"TORDENFILM AS - ""VALKYRIEN""",,,,DO NOT EDIT! LOCKED DOCUMENT
Dialogue list of Valkyrien_SE01EP08_h264_TC_20161219,,,,
TC START 10:00:00:00 = 08:00:00:00,,,,

TC IN,TC OUT,Rolle,Character,NORSK,ENGLISH
08:00:18:21,,Else,Else,Jeg er fullstendig klar over at tålmodigheten deres er tøyet til det lengste.,I am fully aware that your patience is stretched to the limit.,,,,,,,,,,,,,,,,,,,,
08:00:24:08,,Else,Else,Men jeg kan forsikre dere om at de siste 72 timene har vi jobbet på spreng med å finne feilen og få rettet opp i det.,But I can assure you that for the last 72 hours we have been working hard to find the fault and rectify it.,,,,,,,,,,,,,,,,,,,,
08:00:31:16,,Journalist #1,Journalist #1,Men beredskapsetaten må jo hatt en beredskapsplan?,But doesn't the Emergency Planning Agency have an emergency plan?,,,,,,,,,,,,,,,,,,,,
08:00:34:20,,Journalist #1,Journalist #1,Har dere kontroll på situasjonen?,Have you got control of the situation?,,,,,,,,,,,,,,,,,,,,
08:00:36:22,,Else,Else,"Vi har kontroll på noen deler av situasjonen, men det ville vært en overdrivelse og si at vi har total kontroll nå.","We have control of some parts of the situation, but it would be an exaggeration to say that we have total control now.",,,,,,,,,,,,,,,,,,,,
08:00:43:07,,Mann i mengden #1,Man in crowd #1,Når får vi strømmen tilbake da?,When do we get the electricity back?,,,,,,,,,,,,,,,,,,,,
08:00:44:18,,Else,Else,"Det er veldig, veldig vanskelig å angi noe tidshorisont. Delevis på grunn av en svikt i et av datasystemene. ","It's very, very difficult to specify a timeframe.  Partly because of a failure in the computer systems.",,,,,,,,,,,,,,,,,,,,
08:00:50:22,,Journalist #2,Journalist #2,Hva slags svikt da?,What kind of failure? ,,,,,,,,,,,,,,,,,,,,
08:00:52:04,,Else,Else,"En bug, eller virus.",A bug or a virus.,,,,,,,,,,,,,,,,,,,,
08:00:53:22,,Kvinne i mengden #1,Woman in crowd #1,Det her er for dårlig!,This is just not good enough!,,,,,,,,,,,,,,,,,,,,
08:00:55:04,,Else,Else,Nå skal du høre at...,"Now, you'll hear from...",,,,,,,,,,,,,,,,,,,,
08:00:56:07,,Mann i mengden #2,Man in crowd #2,"Ta ansvar, tre av!",Take some responsibiltiy! Resign!,,,,,,,,,,,,,,,,,,,,
08:00:57:18,,Else,Else,Her har vi en mann som kanskje vet noe mer om dette. ,We have a man here who may know something more about this.,,,,,,,,,,,,,,,,,,,,
08:01:01:06,,Else,Else,"Leif Lien, vår tekniske sjef. Det er strengt talt hans område mye av dette, så Leif kanskje du kan si litt om hva du har foretatt deg?","Leif Lien, our technical manager. Strictly speaking, this is his area of expertise. Leif maybe you could tell us a little about what you have been doing?",,,,,,,,,,,,,,,,,,,,
08:01:14:08,,Leif,Leif,Jepp.,Yep.,,,,,,,,,,,,,,,,,,,,
08:01:17:20,,Leif,Leif,"Ja, Else, eh..","Yes, Else.",,,,,,,,,,,,,,,,,,,,
08:01:20:00,,Mann i mengden #3,Man in crowd #3,Kan du snakke høyere!,Speak up!,,,,,,,,,,,,,,,,,,,,
08:01:21:03,,Leif,Leif,I flere år..,For several years...,,,,,,,,,,,,,,,,,,,,
08:01:21:16,,Mann i mengden #4,Man in crowd #4,Hører ikke hva du sier!,Can't hear what you're saying!,,,,,,,,,,,,,,,,,,,,
08:01:22:07,,Kvinne i mengden #2,Woman in crowd #2,Hører ikke. ,Can't hear you!,,,,,,,,,,,,,,,,,,,,
08:01:23:10,,Leif,Leif,I flere år!,For several years...,,,,,,,,,,,,,,,,,,,,
08:01:24:10,,Leif,Leif,"Så har jeg rapportert til deg, og forgjengerene dine. Om manglende beredskap nettopp ved strømbrudd.","I have reported to you, and your predecessors. About lack the of a contingency plan, precisely regarding power outages.",,,,,,,,,,,,,,,,,,,,
08:01:32:00,,Leif,Leif,"Jeg har bedt om midler, til å sikre byen. ",I have asked for funding for city security.,,,,,,,,,,,,,,,,,,,,
08:01:34:18,,Leif,Leif,Men det har ikke blitt tatt på alvor.,But this has not been taken seriously.,,,,,,,,,,,,,,,,,,,,
08:01:38:19,,Leif,Leif,"Og nå står vi i en situasjon, der vi har mistet all kontroll.",And now we are in a situation where we have lost all control.,,,,,,,,,,,,,,,,,,,,
08:01:42:00,,Leif,Leif,Takk..,Thank you...,,,,,,,,,,,,,,,,,,,,
08:01:42:18,,Journalist #3,Journalist #3,"Men...men hva er situasjonen da, slik du ser det?","What is the situation then, as you see it?",,,,,,,,,,,,,,,,,,,,
08:01:54:00,,Leif,Leif,"Byen er i unntakstilstand, og det kommer til å bli verre.","The city is in a state of emergency, and it's going to get worse.",,,,,,,,,,,,,,,,,,,,
08:01:59:00,,Leif,Leif,"Nettopp nå, så knela siste rest av nødnettet.",Right now the last of the emergency network is on it's knees.,,,,,,,,,,,,,,,,,,,,
08:02:04:04,,Leif,Leif,Mobilnett og bredbånd har jo vært nede i to døgn allerede.,Mobile networks and broadband have been down for two days already.,,,,,,,,,,,,,,,,,,,,
08:02:08:01,,Leif,Leif,Så nå er alt dødt.,So now everything is dead...,,,,,,,,,,,,,,,,,,,,
08:02:09:11,,Leif,Leif,"Det gjør det nærmest umulig å identifisere dette problemet, og gjenopprette strømforsyningen.",This makes it virtually impossible to identify the problem and restore the power supply.,,,,,,,,,,,,,,,,,,,,
08:02:14:10,,Leif,Leif,"Neste som tar kvelden nå, er vann og avløp.","Next to go, will be the water and sewage.",,,,,,,,,,,,,,,,,,,,
08:02:17:02,,Leif,Leif,Det får vi ikke rensa lenger.,We won't be able to clean it any longer. ,,,,,,,,,,,,,,,,,,,,
08:02:18:18,,Leif,Leif,"Vi har akkutt mangel på drivstoff, det er selvfølgelig full stopp for fly, tog, bane. Det er minus tolv, det er meldt snø, brøytekapasiteten er lik null. Utfartsveiene blir uframkommelige, forsyninger fra resten av landet kommer ikke frem.","We have an acute shortage of fuel, the planes, trains, and the metro will of course stop running. It is minus twelve, snow is forecast and plowing capacity is zero. Motorways are impassable, supplies from the rest of the country will not getting through.",,,,,,,,,,,,,,,,,,,,
08:02:34:18,,Leif,Leif,"Det kommer til å skape mer frykt, mer panikk.","It's going to create more fear, more panic.",,,,,,,,,,,,,,,,,,,,
08:02.40:15,,Leif,Leif,"Det vi kan forvente oss nå er, plyndring, ran, drap og opptøyer. ","What we can expect now is, looting, robbery, murder and rioting.",,,,,,,,,,,,,,,,,,,,
08:02:50:05,,Leif,Leif,"Og i natt kommer folk til å bli redde, med god grunn.","And tonight people will be afraid, and with good reason.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:03:53:00,,Vilma ,Vilma ,Det føles som at jeg har kommet lengre de tre siste dagene enn på ti år.,It feels like I've come further in the last three days than in ten years.,,,,,,,,,,,,,,,,,,,,
08:03:58:13,,Vilma ,Vilma ,"Så det jeg håper nå, er at Ravns forsøk kan bekrefte det jeg har funnet.","What I hope, is that Raven's research can confirm what I have found.",,,,,,,,,,,,,,,,,,,,
08:04:03:04,,Vilma ,Vilma ,For det vil gi meg sterk indikasjon.,And it will give me a strong indication.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:04:06:02,,Folk i korridor ,People in hallway,Er det mulig å få noe hjelp her eller? Hallo!,We need some help over here! Hello!,,,,,,,,,,,,,,,,,,,,
08:04:12:05,,Ravn,Ravn,Skal jeg bare få lov til å så lytte littegrann på deg jeg. ,Let me just have a little listen here. ,,,,,,,,,,,,,,,,,,,,
08:04:15:16,,Unn,Unn,Kan du pust? Nå hjelper denne deg å puste. ,Can you breathe? This will help you breath. ,,,,,,,,,,,,,,,,,,,,
08:04:19:04,,Unn,Unn,Bente?!,Bente?!,,,,,,,,,,,,,,,,,,,,
08:04:20:01,,Ravn,Ravn,"...og så pledd, så skal jeg se om vi kan finne et ordentlig sted vi kan få lagt..","...blanket, then I'll see if we can find you a proper place...",,,,,,,,,,,,,,,,,,,,
08:04:23:01,,Unn,Unn,"Jo, men et lårhalsbrudd må få prioritet.","Yes, but a hip fracture must have priority. ",,,,,,,,,,,,,,,,,,,,
08:04:24:15,,Overlege,Doctor,"Altså, kun livstruende skader som får strøm nå.",Only life-threatening injuries get the power now.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:04:30:07,,Teo skriver,Teo writing,Kjære Marit. Jeg vet det ikke...,Dearest Marit. I know it's not...,,,,,,,,,,,,,,,,,,,,
08:04:43:00,,Teo,Teo,Hei..,Hi...,,,,,,,,,,,,,,,,,,,,
08:04:47:23,,Teo,Teo,Jeg trodde jeg hadde forsøksforbud jeg?,I thought I wasn't allowed visitors?,,,,,,,,,,,,,,,,,,,,
08:04:56:12,,Teo,Teo,Nei kom igjen 'a.,No come on,,,,,,,,,,,,,,,,,,,,
08:04:59:06,,Teo,Teo,"Vær så snill, da!",Please!,,,,,,,,,,,,,,,,,,,,
08:05:08:09,,Sjefsraner,Chief robber,Si au.,"Say ""Ow!""",,,,,,,,,,,,,,,,,,,,
08:05:19:10,,Sjefsraner,Chief robber,Her er greia.,Here's the deal.,,,,,,,,,,,,,,,,,,,,
08:05:21:05,,Sjefsraner,Chief robber,"Siden strømmen gikk, så er det kun ett aggeregat som holder dørene her låst.","Since the power went, there is only one generator that keeps the doors locked here.",,,,,,,,,,,,,,,,,,,,
08:05:26:01,,Sjefsraner,Chief robber,"Hvis det ryker, så åpnes alle cellene samtidig. Det aggregatet står i fyrrommet.","If it breaks down, then all the cells will open simultaneously. The generator is in the boiler room...",,,,,,,,,,,,,,,,,,,,
08:05:32:08,,Sjefsraner,Chief robber,"Vi skal ut der, og det skjer i morgen.",We're getting out tomorrow.,,,,,,,,,,,,,,,,,,,,
08:05:35:05,,Sjefsraner,Chief robber,Du skal hjelpe oss.,You will help us.,,,,,,,,,,,,,,,,,,,,
08:05:36:22,,Teo,Teo,Jeg?,Me?,,,,,,,,,,,,,,,,,,,,
08:05:38:22,,Teo,Teo,Hvordan skal jeg..,How will I...,,,,,,,,,,,,,,,,,,,,
08:05:41:15,,Teo,Teo,"Nei.. jeg kan ikke, sorry.","No... I can't, sorry.",,,,,,,,,,,,,,,,,,,,
08:05:45:22,,Sjefsraner,Chief robber,Jeg hører du skal bli pappa.,I heard you are going to become a dad.,,,,,,,,,,,,,,,,,,,,
08:05:50:01,,Sjefsraner,Chief robber,"Hvis du nekter, så er jeg den første som besøker ungen din.",If you refuse then I will be the first to visit your child.,,,,,,,,,,,,,,,,,,,,
08:05:54:08,,Sjefsraner,Chief robber,Skjønner du?,Do you understand?,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:06:05:04,,Ravn,Ravn,Vilma?,Vilma?,,,,,,,,,,,,,,,,,,,,
08:06:06:14,,Ravn,Ravn,"Jeg må snart ned igjen jeg, til akutten.",I have to get down to the emergency room again soon.,,,,,,,,,,,,,,,,,,,,
08:06:09:23,,Ravn,Ravn,Du?,Hey?,,,,,,,,,,,,,,,,,,,,
08:06:11:03,,Ravn,Ravn,Går det bra med deg?,Are you ok?,,,,,,,,,,,,,,,,,,,,
08:06:14:09,,Vilma ,Vilma ,Jeg kommer ikke videre uten dine resultater.,I can't go any further without your results.,,,,,,,,,,,,,,,,,,,,
08:06:17:06,,Ravn,Ravn,Åh?,Oh?,,,,,,,,,,,,,,,,,,,,
08:06:18:09,,Ravn,Ravn,Jeg trodde forskningen min var helt ubrukelig jeg.,I thought my research was completely useless.,,,,,,,,,,,,,,,,,,,,
08:06:22:09,,Vilma ,Vilma ,"Usammenhengende, uprofesjonell, uetisk. Men du fikk meg ut av koma.","Disjointed, unprofessional, unethical. But you got me out of a coma.",,,,,,,,,,,,,,,,,,,,
08:06:30:02,,Vilma ,Vilma ,"Og klinisk sett, så burde jo det være helt umulig.",And clinically it should have been absolutely impossible.,,,,,,,,,,,,,,,,,,,,
08:06:36:09,,Vilma ,Vilma ,Takk.,Thank you.,,,,,,,,,,,,,,,,,,,,
08:06:45:09,,Vilma ,Vilma ,"Bakteriofagene mine bekjempet infeksjonen, men deødela nervene. Kuren din, reparerte skadene og stimulerte til ny vekst.","My bacteriophages fought the infection, but destroyed the nerves. Your cure repaired the damage and stimulated new growth.",,,,,,,,,,,,,,,,,,,,
08:06:54:17,,Vilma ,Vilma ,"Jeg kjenner at det er noe som er annerledes inni meg, Ravn.","I feel that there is something different inside me, Raven. ",,,,,,,,,,,,,,,,,,,,
08:06:58:07,,Vilma ,Vilma ,Vi har skapt noe fint og verdifult sammen. ,We have created something good and valuable together.,,,,,,,,,,,,,,,,,,,,
08:07:02:15,,Vilma ,Vilma ,"Hvis jeg kan bruke det som har skjedd med meg til å utvikle noe som kan redde tusenvis av liv, kanskje millioner. ","If I can use what happened to me to develop something that could save thousands of lives, perhaps millions.",,,,,,,,,,,,,,,,,,,,
06:07:11:05,,Vilma ,Vilma ,"Noe som vil leve lenge etter oss, og som kan gi mening til alt det du ha måttet gjøre for meg.","Something that will live long after us, and which can give meaning to everything that you have had to do for me.",,,,,,,,,,,,,,,,,,,,
06:07:19:18,,Vilma ,Vilma ,Hadde ikke det vært fint?,Wouldn't that be great?,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:08:18:03,,Leif,Leif,"Og det ble kveld, og det ble morgen tredje dag.","And there was evening, and there was morning, a third day.",,,,,,,,,,,,,,,,,,,,
08:08:22:19,,Leif,Leif,"Men lyst, det ble det ikke.","But light, it was not.",,,,,,,,,,,,,,,,,,,,
08:08:29:09,,Leif,Leif,Lå et mørke over sju...,A darkness lay over the seven... ,,,,,,,,,,,,,,,,,,,,
08:08:41:11,,Ravn,Ravn,Hei?,Hi?,,,,,,,,,,,,,,,,,,,,
08:08:46:13,,Ravn,Ravn,Hva skjer?,What's happening?,,,,,,,,,,,,,,,,,,,,
08:08:48:23,,Leif,Leif,"Sitter og spiser da, hva gjør du her?","Sitting down to eat, what are you doing here?",,,,,,,,,,,,,,,,,,,,
08:08:52:17,,Ravn,Ravn,Jeg skal hente forskningen min.,I've come to get my research.,,,,,,,,,,,,,,,,,,,,
08:08:55:20,,Leif,Leif,Det er ikke noe her nede som er ditt lenger nå.,"Nothing down here is yours, any longer.",,,,,,,,,,,,,,,,,,,,
08:08:57:21,,Ravn,Ravn,"Nei, det meste som er her nede har vel du og jeg strengt talt stjålet fra sykehuset.","No, strictly speaking, most of what's down here, you and I stole from the hospital.",,,,,,,,,,,,,,,,,,,,
08:09:02:16,,Leif,Leif,"Ja du er der du, du er på sykehuset du nå.","Yes, you're there, you're at the hospital now.",,,,,,,,,,,,,,,,,,,,
08:09:05:23,,Leif,Leif,De har vel strøm óg de så det er vel veldig greit.,"They must have power, so everything's ok.",,,,,,,,,,,,,,,,,,,,
08:09:09:23,,Leif,Leif,Rett tilbake til systemet.,Right back to the system.,,,,,,,,,,,,,,,,,,,,
08:09:11:21,,Leif,Leif,Skal du gi de forskningen din og eller? Kjøre på.,Will you give them your research too?,,,,,,,,,,,,,,,,,,,,
08:09:15:06,,Ravn,Ravn,"Har du tatt det, Leif?","Have you taken it, Leif?",,,,,,,,,,,,,,,,,,,,
08:09:17:03,,Leif,Leif,Hæ?,What?,,,,,,,,,,,,,,,,,,,,
08:09:17:24,,Ravn,Ravn,"Ja, alt det som var i frysern, det som hang på veggen der. Er det du som har tatt det?","Yes, everything that was in the freezer, and that was hanging on the wall there. Have you taken it?",,,,,,,,,,,,,,,,,,,,
08:09:21:21,,Leif,Leif,Jeg har ikke tatt det.,I haven't taken it.,,,,,,,,,,,,,,,,,,,,
08:09:23:13,,Ravn,Ravn,"Hvem andre har vært her nede, da?",Who else has been down here then?,,,,,,,,,,,,,,,,,,,,
08:09:27:11,,Leif,Leif,Har vært stengt her nede siden du stakk.,It's been closed down here since you left.,,,,,,,,,,,,,,,,,,,,
08:09:29:23,,Leif,Leif,Er bare meg her nå.,It's just me here now.,,,,,,,,,,,,,,,,,,,,
08:09:36:05,,Ravn,Ravn,Sitter du bare her nede mutters alene?,You're just sitting down here all by yourself?,,,,,,,,,,,,,,,,,,,,
08:09:40:11,,Leif,Leif,Er du sulten eller?,Are you hungry?,,,,,,,,,,,,,,,,,,,,
08:09:44:06,,Ravn,Ravn,"Nei, takk. ","No, thanks.",,,,,,,,,,,,,,,,,,,,
08:09:46:01,,Leif,Leif,"Nei, for jeg har mat og varme så det holder en stund her jeg. Så..","No, I have food and warmth so I'll hold out for a while. So..",,,,,,,,,,,,,,,,,,,,
08:09:51:08,,Ravn,Ravn,Ja jeg ser det.,Yes I see that.,,,,,,,,,,,,,,,,,,,,
08:09.53:13,,Ravn,Ravn,"Men, er sikkert mange andre der ute som er sultne og som fryser, så du burde åpne her og la folk få komme inn.","But, there are definitely many others out there who are starving and freezing, so you should open up here and let people come in.",,,,,,,,,,,,,,,,,,,,
08:09:59:15,,Leif,Leif,"Ja, burde sikkert gjort det.",Yes I should definitley do that.,,,,,,,,,,,,,,,,,,,,
08:10:01:06,,Ravn,Ravn,"Er ikke alle som klarer seg selv, Leif.","Not everyone can manage by themselves, Leif.",,,,,,,,,,,,,,,,,,,,
08:10:02:13,,Leif,Leif,"Nei, er ikke det.","No, they can't. ",,,,,,,,,,,,,,,,,,,,
08:10:03:23,,Ravn,Ravn,Broren din da? Familien hans?,Your brother? His family?,,,,,,,,,,,,,,,,,,,,
08:10:06:06,,Ravn,Ravn,Kan du ikke hjelpe han?,Can't you help him?,,,,,,,,,,,,,,,,,,,,
08:10:09:05,,Leif,Leif,"Jeg hjelper folk her og nå jeg, as we speak så gjør jeg det.","I'm helping people here and now, as we speak.",,,,,,,,,,,,,,,,,,,,
08:10:13:05,,Leif,Leif,Og broren min han har blitt advart.,"And my brother, he has been warned.",,,,,,,,,,,,,,,,,,,,
08:10:18:02,,Ravn,Ravn,Hva vet du om alt dette som foregår egentlig?,What do you actually know about everything that's going on?,,,,,,,,,,,,,,,,,,,,
08:10:20:14,,Ravn,Ravn,Om strømbruddet.,About the power failure.,,,,,,,,,,,,,,,,,,,,
08:10:23:06,,Ravn,Ravn,Har du noe med det å gjøre?,Do you have anything to do with it?,,,,,,,,,,,,,,,,,,,,
08:10:24:23,,Leif,Leif,Om jeg har noe med det å gjøre?,If I have anything to do with it?,,,,,,,,,,,,,,,,,,,,
08:10:26:10,,Ravn,Ravn,"Ja, for du kan jo mye om sånt. Du jobber med det, du snakker om det ofte.","Yes, because you know a lot about this stuff. You work with it, you talk about it often.",,,,,,,,,,,,,,,,,,,,
08:10:31:13,,Ravn,Ravn,Og du har tilgang til alle mulige steder her i byen.,And you have access to all sorts of places here in town.,,,,,,,,,,,,,,,,,,,,
08:10:33:17,,Leif,Leif,"Ja, du mener at en person helt alene...","Yes, you mean that, one person completely alone...",,,,,,,,,,,,,,,,,,,,
08:10:40:10,,Leif,Leif,..at lille meg skulle være i stand til å kutte strømforsyningen til én million innbyggere.,...that little old me would be able to cut the power supply to one million inhabitants.,,,,,,,,,,,,,,,,,,,,
08:10:45:11,,Ravn,Ravn,"Jeg vet ærlig talt ikke hva du er i stand til lenger jeg Leif, men har du hatt noe med dette her å gjøre?","I honestly don't know what you are capable of any longer Leif, but have you had anything to do with any of this?",,,,,,,,,,,,,,,,,,,,
08:10:52:06,,Leif,Leif,"Du har gjort dine valg, og jeg har gjort mine valg. Og det må være greit","You've made your choice, and I have made my choice. And we have to accept that.",,,,,,,,,,,,,,,,,,,,
08:10:58:16,,Leif,Leif,"Nå gir du meg de nøklene, så er vi ferdig her. Så er vi ferdig.","Now give me the keys, then we are finished here. Then we are finished.",,,,,,,,,,,,,,,,,,,,
