"TORDENFILM AS - ""VALKYRIEN""",,,,DO NOT EDIT! LOCKED DOCUMENT
08:11:02:22,,Ravn,Ravn,Nå går jeg til politiet.,I'll go to the police.,,,,,,,,,,,,,,,,,,,,
08:11:05:04,,Leif,Leif,"Lyst til å bli satt i fengsel selv, eller?",You want to go to prison?,,,,,,,,,,,,,,,,,,,,
08:11:10:01,,Leif,Leif,Lyst til det?,Do you?,,,,,,,,,,,,,,,,,,,,
08:11:11:24,,Leif,Leif,Ingen skal få vite hva vi har gjort her nede!,No one is going find out what we have been doing down here!,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:11:30:06,,Siv ,Siv ,"Se her, se på den Radka.","Look here, look at this Radka.",,,,,,,,,,,,,,,,,,,,
08:12:06:07,,Kvinne i bil,Woman in car,"Hei, det der ser tungt ut. Vil du sitte på?","Hey, that looks heavy. Do you want a ride?",,,,,,,,,,,,,,,,,,,,
08:12:11:20,,Siv ,Siv ,"Nei takk, det går fint. Jeg skal ikke så langt.","No thanks, it's fine. I'm not going that far.",,,,,,,,,,,,,,,,,,,,
08:12:15:10,,Kvinne i bil,Woman in car,"Jeg vet ikke hvor mye bensin jeg har igjen, men sett deg inn nå så ser vi hvor langt vi kommer.","I don't know how much petrol I have left, but get in now and we'll see how far we get.",,,,,,,,,,,,,,,,,,,,
08:12:27:00,,Siv ,Siv ,Et lite stykke kanskje.,For a short distance perhaps.,,,,,,,,,,,,,,,,,,,,
08:12:31:17,,Siv ,Siv ,"Nei hei, hallo.",No. Hi! Hello!,,,,,,,,,,,,,,,,,,,,
08:12:36:06,,Siv ,Siv ,Så søt du var da.,You're so cute.,,,,,,,,,,,,,,,,,,,,
08:12:37:17,,Siv ,Siv ,Hva er det hun heter for noe?,What's her name?,,,,,,,,,,,,,,,,,,,,
08:12:38:20,,Kvinne i bil,Woman in car,Kaja.,Kaya.,,,,,,,,,,,,,,,,,,,,
08:12:39:16,,Siv ,Siv ,Kaja.,Kaya.,,,,,,,,,,,,,,,,,,,,
08:12:40:11,,Kvinne i bil,Woman in car,Ja hun liker seg her i bilen hvor det er varmt.,Yes she likes it here in the car where it's warm.,,,,,,,,,,,,,,,,,,,,
08:12:44:09,,Siv ,Siv ,"Kom da Radka, hopp inn. ","Come on Radka, jump in. ",,,,,,,,,,,,,,,,,,,,
08:12:46:18,,Kvinne i bil,Woman in car,Sett deg inn foran du.,Get in the front.,,,,,,,,,,,,,,,,,,,,
08:12:47:21,,Siv ,Siv ,Ja..,Yes.,,,,,,,,,,,,,,,,,,,,
08:12:53:04,,Siv ,Siv ,"Nei.. Hei, Hallo! Vent! ",No.. Hey! Hello! Wait!,,,,,,,,,,,,,,,,,,,,
08:12:54:16,,Siv ,Siv ,Radka! Stopp! Vent! ,Radka! Stop! Wait!,,,,,,,,,,,,,,,,,,,,
08:12:59:22,,Siv ,Siv ,Radka! ,Radka!,,,,,,,,,,,,,,,,,,,,
08:13:03:13,,Siv ,Siv ,Vent!,Wait!,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:13:15:15,,Grethe,Grethe,"Jeg skal kjempe for at vi får beholde strømmen så lenge som mulig her inne, Vilma.","I will fight for us to keep the power here for as long as possible, Vilma.",,,,,,,,,,,,,,,,,,,,
08:13:19:16,,Grethe,Grethe,Til slutt så blir det kanskje en kamp mellom oss og akutten.,In the end it might be a battle between us and the emergency room.,,,,,,,,,,,,,,,,,,,,
08:13:22:15,,Ravn,Ravn,Hei.,Hi.,,,,,,,,,,,,,,,,,,,,
08:13:26:00,,Vilma ,Vilma ,Hei.,Hi.,,,,,,,,,,,,,,,,,,,,
08:13:27:10,,Ravn,Ravn,"Det er borte, det er ikke der lenger.","It's gone, it's not there anymore ...",,,,,,,,,,,,,,,,,,,,
08:13:30:13,,Grethe,Grethe,Er all forskningen din borte?,Is all your research gone?,,,,,,,,,,,,,,,,,,,,
08:13:33:18,,Grethe,Grethe,"Jojo, men du har vel en backup?",Yes but you've got a back-up?,,,,,,,,,,,,,,,,,,,,
08.13:35:17,,Ravn,Ravn,Nei.,No.,,,,,,,,,,,,,,,,,,,,
08:13:36:17,,Grethe,Grethe,Nei? ,No?,,,,,,,,,,,,,,,,,,,,
08:13:37:05,,Ravn,Ravn,"Jeg er lei for det Vilma, men..","I'm sorry about that Vilma, but...",,,,,,,,,,,,,,,,,,,,
08:13:38:04,,Grethe,Grethe,"Men sånne ting kan ikke bare bli borte, Ravn.","But things like that cannot just disappear, Ravn.",,,,,,,,,,,,,,,,,,,,
08:13:40:12,,Grethe,Grethe,Altså vi har bruk for de resultatene.,We need the results!,,,,,,,,,,,,,,,,,,,,
08:13:42:02,,Ravn,Ravn,"Ja jeg skjønner det jeg også, men de er borte sier jeg.","Yes I realize that too, but they're gone.",,,,,,,,,,,,,,,,,,,,
08:13.44:11,,Grethe,Grethe,"Nei, hvorfor i all verden arbeider du på en sånn måte?","No, why in the world do you work in such a way?!",,,,,,,,,,,,,,,,,,,,
08:13:46:05,,Ravn,Ravn,"Sånn er det bare, det er borte!","That's just how it is, it's gone!",,,,,,,,,,,,,,,,,,,,
08:13:47:05,,Grethe,Grethe,Jeg synes det er veldig merkelig!,I find it very peculiar.,,,,,,,,,,,,,,,,,,,,
08:13:48:03,,Ravn,Ravn,Jeg kan ikke trylle heller.,I can't conjure it up!,,,,,,,,,,,,,,,,,,,,
08:13:49:09,,Vilma ,Vilma ,Hold kjeft da.,Shut up!,,,,,,,,,,,,,,,,,,,,
08:13:53:20,,Vilma ,Vilma ,Kan du vær så snill å gå ut litt Grethe.,Can you please step out for a little while Grethe.,,,,,,,,,,,,,,,,,,,,
08:14:01:12,,Vilma ,Vilma ,"Ravn, uten forskningen din må du huske hva du gjorde.","Ravn, without your research, you're going have to remember what you did.",,,,,,,,,,,,,,,,,,,,
08:14:06:04,,Vilma ,Vilma ,Og hvordan.,And how.,,,,,,,,,,,,,,,,,,,,
08:14:07:05,,Ravn,Ravn,Altså det er et helt år med arbeid nesten i en form som er helt..,It's almost a full year of work in a form that is completely ..,,,,,,,,,,,,,,,,,,,,
08:14:09:22,,Vilma ,Vilma ,"Tenk at det er et alternativ til antibiotika, noe som dreper og bekjemper resistente bakterier. Hele verden venter på det.","Imagine that there is an alternative to antibiotics, which kills and fights resistant bacteria. The whole world is waiting for it.",,,,,,,,,,,,,,,,,,,,
08:14:17:20,,Vilma ,Vilma ,"Du må skrive det ned, alt sammen.","You must write it down, all of it.",,,,,,,,,,,,,,,,,,,,
08:15:46:12,,Ravn,Ravn,Stoler du på dem?,Do you trust them?,,,,,,,,,,,,,,,,,,,,
08:15:50:23,,Vilma ,Vilma ,Hva sa du?,What did you say?,,,,,,,,,,,,,,,,,,,,
08:15:52:03,,Ravn,Ravn,Stoler du på dem?,Do you trust them?,,,,,,,,,,,,,,,,,,,,
08:15:54:15,,Ravn,Ravn,"Corpus, Grethe.","Corpus, Grethe.",,,,,,,,,,,,,,,,,,,,
08:15:58:03,,Ravn,Ravn,"Det er et internasjonalt selskap, de er børsnotert og det de vil er å selge det du har i deg.","It is an international company, they are listed and what they want, is to sell what you have inside you.",,,,,,,,,,,,,,,,,,,,
08:16:05:18,,Vilma ,Vilma ,Hvilket valg hadde jeg Ravn?,What choice did I have Ravn?,,,,,,,,,,,,,,,,,,,,
08:16:07:19,,Vilma ,Vilma ,Corpus går god for hele historien vår om at  jeg var hos dem i Sveits hele tiden.,"Corpus can vouch for our story, that I was in Switzerland, with them, the whole time.",,,,,,,,,,,,,,,,,,,,
08:16:11:07,,Ravn,Ravn,Du skulle ha snakket med meg før du signerte.,You should have talked to me before you signed.,,,,,,,,,,,,,,,,,,,,
08:16:13:15,,Vilma ,Vilma ,Uten den avtalen ville du ha havnet i fengsel.,Without that agreement you would have ended up in prison.,,,,,,,,,,,,,,,,,,,,
08:16:15:16,,Ravn,Ravn,"Javel, så hadde jeg kanskje det da.","OK, maybe I would have.",,,,,,,,,,,,,,,,,,,,
08:16:17:04,,Ravn,Ravn,Men heller det enn å selge sjela mi nå etter alt det vi har vært igjennom. ,"But rather that, than sell my soul now, after everything we've been through.",,,,,,,,,,,,,,,,,,,,
08:16:22:17,,Vilma ,Vilma ,"Med dette, kan vi begynne helt på nytt.","With this, we can start all over again.",,,,,,,,,,,,,,,,,,,,
08:16:26:08,,Vilma ,Vilma ,Sammen.,Together.,,,,,,,,,,,,,,,,,,,,
08:16:28:15,,Vilma ,Vilma ,Hvis du hjelper meg.,If you help me.,,,,,,,,,,,,,,,,,,,,
08:16:38:06,,Vilma ,Vilma ,"Ravn, hva gjør du?","Ravn, what are you doing?!",,,,,,,,,,,,,,,,,,,,
08:16:39:06,,Ravn,Ravn,Det er ikke deg jeg hjelper ved å fylle denne tavla.,"It's not you I'm helping, by filling in this board.",,,,,,,,,,,,,,,,,,,,
08:16:42:03,,Ravn,Ravn,"Vi kan ikke basere et nytt liv sammen på en enda større løgn, det går ikke.",We cannot base a new life together on an even bigger lie - that doesn't work.,,,,,,,,,,,,,,,,,,,,
08:16:45:23,,Vilma ,Vilma ,Vi er jo så nære nå.,We're so close now.,,,,,,,,,,,,,,,,,,,,
08:16.47:04,,Ravn,Ravn,"Vilma, du og jeg kan gå ut gjennom den døra der sammen nå.","Vilma, you and I can go out that door together now.",,,,,,,,,,,,,,,,,,,,
08:16:50:13,,Vilma ,Vilma ,"Ravn, vær så snill.","Ravn, please.",,,,,,,,,,,,,,,,,,,,
08:16:51:10,,Ravn,Ravn,"Jeg tar gjerne straffen din, så lenge jeg har deg og Siv.","I'll happily take your sentence, as long as I have you and Siv.",,,,,,,,,,,,,,,,,,,,
08:16:55:13,,Ravn,Ravn,"Vi kan vende dette stedet her ryggen, vi har gjort det før.","We can turn our backs on this place, we've done it before.",,,,,,,,,,,,,,,,,,,,
08:16:57:12,,Vilma ,Vilma ,Men det er for sent.,But it's too late.,,,,,,,,,,,,,,,,,,,,
08:17:00:06,,Ravn,Ravn,Ikke hvis du blir med meg nå.,Not if you come with me now.,,,,,,,,,,,,,,,,,,,,
08:17:04:12,,Vilma ,Vilma ,Og hvis ikke?,And if I don't?,,,,,,,,,,,,,,,,,,,,
08:17:08:10,,Ravn,Ravn,Vilma?,Vilma?,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:17:45:18,,Unn,Unn,Ravn?,Ravn?,,,,,,,,,,,,,,,,,,,,
08:17:49:14,,Unn,Unn,"Hei, går det bra?","Hi, are you alright?",,,,,,,,,,,,,,,,,,,,
08:17:52:20,,Unn,Unn,Er det noe galt?,Is there something wrong?,,,,,,,,,,,,,,,,,,,,
08:17:55:00,,Ravn,Ravn,Det er over..,It's over.,,,,,,,,,,,,,,,,,,,,
08:17:56:09,,Ravn,Ravn,Vilma og meg. Det er over.,Me and Vilma. It's over.,,,,,,,,,,,,,,,,,,,,
08:17:58:23,,Ravn,Ravn,Hvordan går det her?,How's it going here?,,,,,,,,,,,,,,,,,,,,
08:18:01:03,,Unn,Unn,Det blir bare verre og verre.,It's just getting worse and worse.,,,,,,,,,,,,,,,,,,,,
08:18:06:02,,Ravn,Ravn,Hvor kan jeg begynne?,Where can I start?,,,,,,,,,,,,,,,,,,,,
08:18:07:10,,Unn,Unn,Jeg kan vise deg. ,I'll show you.,,,,,,,,,,,,,,,,,,,,
08:18:09:23,,Unn,Unn,Det er mye røykforgiftninger og brannskader.,There are a lot of smoke inhalation and burns injuries.,,,,,,,,,,,,,,,,,,,,
08:18:11:12,,Unn,Unn,Og en god del brudd.,And a lot of broken bones.,,,,,,,,,,,,,,,,,,,,
08:18:13:01,,Unn,Unn,"Hun der burde vært i røntgen, men får antagelig ikke.","She should have gone to X-ray, but that probably won't happen.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:18:20:00,,Leif,Leif,"Den 13. juli 1977 klokka halv ni på kvelden, forsvant all strømmen i New York.","On 13 July 1977 at half past nine in the evening, all the power in New York  went out.",,,,,,,,,,,,,,,,,,,,
08:18:28:03,,Leif,Leif,Først etter 24 timer var den tilbake.,It was back on 24 hours later.,,,,,,,,,,,,,,,,,,,,
08:18:31:17,,Leif,Leif,Da hadde mer enn 1600 butikker blitt plyndra og satt fyr på.,"More than 1,600 stores were looted and set on fire.",,,,,,,,,,,,,,,,,,,,
08:18.37:20,,Leif,Leif,4500 mennesker hadde blitt arrestert og 550 politifolk blitt skada.,4500 people were arrested and 550 policepersonell were injured.,,,,,,,,,,,,,,,,,,,,
08:18:46:01,,Leif,Leif,"Den gang, som nå, var det finanskrise.","Then, as now, there was a financial crisis.",,,,,,,,,,,,,,,,,,,,
08:18:49:15,,Leif,Leif,"Folk var sinte, og så ble de redde.",People were angry and then they became afraid.,,,,,,,,,,,,,,,,,,,,
08:18:54:05,,Leif,Leif,For mørket og for hverandre.,Of the darkness and of eachother.,,,,,,,,,,,,,,,,,,,,
08:18:59:00,,Leif,Leif,Søndagen etterpå så en lokal prest utover forsamlingen sin og sa: Nå er vi uten Gud.,"The Sunday after, a local priest looked over his congregation and said: ""Now we are without God.""",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:19:12:00,,Ida,Ida,Leif?,Leif?,,,,,,,,,,,,,,,,,,,,
08:19:13:10,,Karsten,Karsten,Hei.,Hi.,,,,,,,,,,,,,,,,,,,,
08:19:15:05,,Leif,Leif,Hei.,Hi. ,,,,,,,,,,,,,,,,,,,,
08:19:16:14,,Karsten,Karsten,"Det her er Leif, broren min.",This is my brother Leif.,,,,,,,,,,,,,,,,,,,,
08:19:18:18,,Karsten,Karsten,Han jobber i kommunen.,He works for the City Council. ,,,,,,,,,,,,,,,,,,,,
08:19:23:10,,Ida,Ida,Hei.,Hi.,,,,,,,,,,,,,,,,,,,,
08:19:27:01,,Leif,Leif,"Da har jeg ett trygt sted til dere, det er ikke langt unna.","I have a safe place for you, it's not far away.",,,,,,,,,,,,,,,,,,,,
08:19:31:15,,Leif,Leif,"Der har dere alt som dere trenger for å klare dere lenge, hun óg.","There, you'll have everything you need to get by for a long time, for her too.",,,,,,,,,,,,,,,,,,,,
08:19:35:14,,Leif,Leif,"Og da har jeg forberedt alt, så bare bli med. Stille og rolig. Ikke noe oppmerksomhet på dette her nå. Så går det her helt fint.","I've prepared everything, so just stay calm and quiet. Don't bring attention to yourselves, here now. Then, it will go just fine.",,,,,,,,,,,,,,,,,,,,
08:19:41:12,,Ida,Ida,Det er utrolig snilt å tenke på oss da.,It's incredibly kind of you think of us.,,,,,,,,,,,,,,,,,,,,
08:19:44:22,,Karsten,Karsten,Er det her nedi ett av de bomberommene eller?,Is there one of the bomb shelters down here?,,,,,,,,,,,,,,,,,,,,
08:19.47:04,,Leif,Leif,"Bli med, så får du se.",Come with me and you'll see.,,,,,,,,,,,,,,,,,,,,
08:19:50:22,,Karsten,Karsten,"Takk, men vi har ikke noe behov for å gå under jorda.",Thanks but we have no need to go underground.,,,,,,,,,,,,,,,,,,,,
08:19:54:17,,Ida,Ida,Vi har det veldig koselig her altså.,We're fine here.,,,,,,,,,,,,,,,,,,,,
08:19:57:10,,Leif,Leif,"Ja, jeg ser det.","Yes, I see that.",,,,,,,,,,,,,,,,,,,,
08:19:59:03,,Ida,Ida,"Vi har jo blitt kjempegodt kjent med naboene våres og.. det er vel det som skjer når iPad og mobil går tom for batteri, så må man begynne å snakke sammen.","We've become well acquainted with our neighbors and... it's what happens when the iPad and mobile runs out of battery, then you have to start talking to eachother.",,,,,,,,,,,,,,,,,,,,
08:20:08:03,,Ida,Ida,Det her har egentlig blitt en ganske fin opplevelse..,It's actually been a really nice experience.,,,,,,,,,,,,,,,,,,,,
08:20:11:16,,Leif,Leif,En fin opplevelse ja.,A nice experience yes.,,,,,,,,,,,,,,,,,,,,
08:20:13:05,,Leif,Leif,"Det er bare begynnelsen dette her, strømmen kommer ikke tilbake.","This is just the begining, the electricity isn't coming back.",,,,,,,,,,,,,,,,,,,,
08:20:18:12,,Leif,Leif,Den kommer ikke tilbake.,It's not coming back on.,,,,,,,,,,,,,,,,,,,,
08:20:20:14,,Nabo,Neighbour,Det er klart den gjør det.,Of course it will.,,,,,,,,,,,,,,,,,,,,
08:20:21:05,,Leif,Leif,"Nei den gjør ikke det, strømmen kommer ikke tilbake. Og jeg gir dere en natt her, så dette her Kumbaya-opplegget her.. så er det over.","No it won't, the power is not coming back. And I give you one night here with this Kumbaya arrangement... then it's over.",,,,,,,,,,,,,,,,,,,,
08:20:27:11,,Leif,Leif,Da tar det kvelden.,That will be the end of it.,,,,,,,,,,,,,,,,,,,,
08:20:28:12,,Karsten,Karsten,"Nå må ikke du høre på han, Leif er bare pessimist han. Det her han alltid vært.","Now you mustn't listen to him, Leif is just a pessimist. That's how he's always been.",,,,,,,,,,,,,,,,,,,,
08:20:32:03,,Karsten,Karsten,"Vi er på fjerde natta vi nå, vi har gode rutiner. ","We are on the fourth night now, we have good routines.",,,,,,,,,,,,,,,,,,,,
08:20:35:08,,Ida,Ida,"Ja, vi har jo preppa til og med å.",We have even prepped.,,,,,,,,,,,,,,,,,,,,
08:20:38:21,,Ida,Ida,"Ja, vi har det.",Yes we have.,,,,,,,,,,,,,,,,,,,,
08:20:41:03,,Ida,Ida,"Vi har jo lært litt av deg opp igjennom åra da, se her vi har samla hermetikk. Vi har tørrvarer, vi har vann.","We've have learnt at little from you through the years, see here we have collected canned goods. We have dry goods, we have water.",,,,,,,,,,,,,,,,,,,,
08:20:51:01,,Ida,Ida,"Lommelykter, stearinlys, ved. Litt sprit har vi til og med og.","Torches, candles, firewood. We even have some spirits.",,,,,,,,,,,,,,,,,,,,
08:20:56:10,,Karsten,Karsten,"Vi har samordna vaktholdet med nabogården, så vi kommer til å klare oss bra vi ut uka. Hvertfall.","We've coordinated a security patrol with the neighbouring block, so we're going to manage well throughout, this week anyhow.",,,,,,,,,,,,,,,,,,,,
08:21:01:16,,Karsten,Karsten,Ja kanskje til og med lenger.,Yes maybe even longer.,,,,,,,,,,,,,,,,,,,,
08:21:03:10,,Karsten,Karsten,Hva sier du Leif? ,What do you think Leif?,,,,,,,,,,,,,,,,,,,,
08:21:05:01,,Karsten,Karsten,Er det godkjent eller?,Do you approve?,,,,,,,,,,,,,,,,,,,,
08:21:07:15,,Ida,Ida,Kommer jo til å ordne seg så lenge man holder sammen.,It's going to be all right as long as we stick together.,,,,,,,,,,,,,,,,,,,,
08:21:14:05,,Ida,Ida,Kan du ikke bli litt da?,Can't you stay a little while?,,,,,,,,,,,,,,,,,,,,
08:21:15:11,,Leif,Leif,"Jeg kan ikke bli, jeg jobber i beredskapsetaten.","I can't stay, I work in the Emergency Planning Agency.",,,,,,,,,,,,,,,,,,,,
08:21:18:03,,Leif,Leif,Jeg har masse greier.,I have a lot of stuff to do.,,,,,,,,,,,,,,,,,,,,
08:21:20:18,,Ida,Ida,Men vi trenger litt hjelp.,But we need a little help.,,,,,,,,,,,,,,,,,,,,
08:21:25:01,,Karsten,Karsten,Vet du hvordan man fikser et gammelt aggeregat?,Do you know how to fix an old generator?,,,,,,,,,,,,,,,,,,,,
08:21:28:17,,Karsten,Karsten,"Vi får bare ikke liv i det, det.. ",We just can't make it work. ,,,,,,,,,,,,,,,,,,,,
08:21:34:07,,Leif,Leif,"Er det bensin, diesel?",Is it petrol or diesel?,,,,,,,,,,,,,,,,,,,,
08:21:37:19,,Karsten,Karsten,Diesel.,Diesel.,,,,,,,,,,,,,,,,,,,,
08:21:40:16,,Leif,Leif,Jeg kan ta en kikk på det.,I can take a look at it.,,,,,,,,,,,,,,,,,,,,
08:21:42:08,,Ida,Ida,Vil du det?,Will you do that?,,,,,,,,,,,,,,,,,,,,
08:21:42:22,,Leif,Leif,Jada.,Yes.,,,,,,,,,,,,,,,,,,,,
08:21:43:15,,Leif,Leif,Og så går jeg. Jeg må gå for jeg har masse..,And then I'll go. I have to go because I have a lot....,,,,,,,,,,,,,,,,,,,,
08:21:44:10,,Ida,Ida,"Ja ja, selvfølgelig.","Yes, yes, of course.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:21:48:14,,Unn,Unn,Ravn,Ravn,,,,,,,,,,,,,,,,,,,,
08:21:49:17,,Unn,Unn,"Ravn, vi har en dame her som holder på å føde.","Ravn, we have a woman here, who's in labour. ",,,,,,,,,,,,,,,,,,,,
08:21:51:09,,Ravn,Ravn,Javel?,Ok?,,,,,,,,,,,,,,,,,,,,
08:21:54:22,,Ravn,Ravn,Hei.,Hi,,,,,,,,,,,,,,,,,,,,
08:21:55:20,,Ravn,Ravn,Hva heter du for noe?,What's your name?,,,,,,,,,,,,,,,,,,,,
08:21:57:24,,Marit,Marit,Marit.,Marit.,,,,,,,,,,,,,,,,,,,,
08:21:58:23,,Ravn,Ravn,"Okei Marit, Marit. Se på meg nå, se på meg.","Ok Marit, Marit. Look at me now, look at me.",,,,,,,,,,,,,,,,,,,,
08:22:01:12,,Ravn,Ravn,"Se på meg, pust dypt inn, kom igjen.","Look at me, take a deep breath, come on.",,,,,,,,,,,,,,,,,,,,
