"TORDENFILM AS - ""VALKYRIEN""",,,,DO NOT EDIT! LOCKED DOCUMENT
08:22:03:18,,Ravn,Ravn,Sånn ja det er bra.,"There, yes, that's good.",,,,,,,,,,,,,,,,,,,,
08:22:05:24,,Ravn,Ravn,Hvor ofte kommer riene dine?,How often are your contractions coming?,,,,,,,,,,,,,,,,,,,,
08:22:08:22,,Marit,Marit,Hele tiden.,The whole time.,,,,,,,,,,,,,,,,,,,,
08:22:13:02,,Unn,Unn,For faen! Det må være generatoren. ,Dammit! It must be the generator. ,,,,,,,,,,,,,,,,,,,,
08:22:16:02,,Ravn,Ravn,"Vi tar ambulansen, til klinikken.",We'll take the ambulance to the clinic.,,,,,,,,,,,,,,,,,,,,
08:22:18:05,,Unn,Unn,Vi tar med så mange som mulig. ,We'll bring as many people as possible. ,,,,,,,,,,,,,,,,,,,,
08:22:19:02,,Ravn,Ravn,Ja. ,Yes. ,,,,,,,,,,,,,,,,,,,,
08:22:19:23,,Ravn,Ravn,"Kom igjen Marit. Kom, kom.","Come on Marit. Come, come.",,,,,,,,,,,,,,,,,,,,
08:22:21:11,,Unn,Unn,Kom Marit.,Come on Marit.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:22:28:11,,Ida,Ida,"Tenk når Anna blir litt eldre, tenk på alt hun kan lære av deg. ","Imagine when Anna is a little older, think about all the things you can teach her.",,,,,,,,,,,,,,,,,,,,
08:22:35:09,,Leif,Leif,Hva da tenker du på?,What do you mean?,,,,,,,,,,,,,,,,,,,,
08:22:39:04,,Ida,Ida,"Sånn som den peisen for eksempel, vi skulle jo aldri ha kvitta oss med den.","Like the fireplace for example, we should never have got rid of it.",,,,,,,,,,,,,,,,,,,,
08:22:45:12,,Ida,Ida,Vi skulle ha hørt på deg.,We should have listened to you.,,,,,,,,,,,,,,,,,,,,
08:22:53:09,,Leif,Leif,Jeg vet ikke om..,I don't know about...,,,,,,,,,,,,,,,,,,,,
08:22:56:22,,Ida,Ida,"Asså, føler jo det at ho lærer noen ting av å bare være her og.",I also feel that she learns some things by just being here.,,,,,,,,,,,,,,,,,,,,
08:23:01:23,,Leif,Leif,"Kommer ikke til å huske noe av dette her uansett, det vet vi jo. ","She's not going to remember any of this anyway, we know that.",,,,,,,,,,,,,,,,,,,,
08:23:04:09,,Ida,Ida,"Kanskje ikke, men hun opplever det på kroppen i alle fall. Og det tror jeg er viktig.","Maybe not, but she experiences it physically, in any case. And I think, that is important.",,,,,,,,,,,,,,,,,,,,
08:23:11:19,,Leif,Leif,Får en veldig tidlig opplevelse av at verden er skjør.,"Already, very early on she will have an impression of how fragile the world is.",,,,,,,,,,,,,,,,,,,,
08:23:17:06,,Ida,Ida,"Men også det at folk virkelig vil hjelpe hverandre, innerst inni.","But also it's that people really want to help each other, deep down.",,,,,,,,,,,,,,,,,,,,
08:23:24:01,,Ida,Ida,At det er derfor det kommer til å gå bra til slutt.,That's why it's going to be ok in the end.,,,,,,,,,,,,,,,,,,,,
08:23:32:15,,Leif,Leif,"Hun kommer ikke til å lære noe av meg, det er for sent allerede.","She won't learn anything from me, it's already too late.",,,,,,,,,,,,,,,,,,,,
08:23:39:05,,Ida,Ida,Men..,But...,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:23:42:14,,Ravn,Ravn,Okei folkens.,Ok folks.,,,,,,,,,,,,,,,,,,,,
08:23:44:05,,Ravn,Ravn,Dere får bare trekke innover her.,Just come right in.,,,,,,,,,,,,,,,,,,,,
08:23:46:02,,Ravn,Ravn,"Ta dere til rette så godt dere kan, så skal vi prøve å hjelpe alle sammen etterhvert.","Make yourselves at home the best you can, and we'll try to help everyone eventually.",,,,,,,,,,,,,,,,,,,,
08:23:49:24,,Ravn,Ravn,Ligger noe pledd og det er noe mat der inne også.,There are some blankets and some food in here too.,,,,,,,,,,,,,,,,,,,,
08:23:52:09,,Ravn,Ravn,Tar vi Marit først.,We'll take Marit first.,,,,,,,,,,,,,,,,,,,,
08:23:54:14,,Ravn,Ravn,"Ta og lytt du også, så vi er helt enig.","You have a listen too, so we are completely agreed. ",,,,,,,,,,,,,,,,,,,,
08:23:55:16,,Unn,Unn,Ja.,Yes.,,,,,,,,,,,,,,,,,,,,
08:23:57:05,,Ravn,Ravn,"Det går helt fint Marit, hun skal bare få lov til å lytte så vi er helt enig.","It's going to be fine Marit, she is only listening so we are in complete agreement.",,,,,,,,,,,,,,,,,,,,
08:24.02:06,,Unn,Unn,"Ja, vi har ikke så god tid.",Yes. We don't have much time.,,,,,,,,,,,,,,,,,,,,
08:24:35:10,,Leif,Leif,"Ja, da vet ikke jeg hva dere har blitt fortalt.","Yes, well I don't know what you have been told.",,,,,,,,,,,,,,,,,,,,
08:24:37:24,,Leif,Leif,"Men da er hvertfall festen over her, så da er det bare å trekke rett ut med en gang.","But in any case the party here is over, so it's time for you to go, right now.",,,,,,,,,,,,,,,,,,,,
08:24:42:06,,Leif,Leif,"Kom igjen, det gjelder alle sammen sier jeg. Kom igjen.","Come on, that applies to everybody. Come on.",,,,,,,,,,,,,,,,,,,,
08:24:44:19,,Leif,Leif,"Her har vi våpen, så her er det bare å følge med, kom igjen a.","We have weapons here, so pay attention, come on. ",,,,,,,,,,,,,,,,,,,,
08:24:48:02,,Marit,Marit,Hva er det som skjer nå?,What's happening now?,,,,,,,,,,,,,,,,,,,,
08:24:49:16,,Ravn,Ravn,Fortsett.,Carry on.,,,,,,,,,,,,,,,,,,,,
08:24:50:00,,Unn,Unn,Ja.,Yes.,,,,,,,,,,,,,,,,,,,,
08:24:50:06,,Leif,Leif,Nytter ikke å sutre her altså.,It's no use whining here.,,,,,,,,,,,,,,,,,,,,
08:24:51:15,,Leif,Leif,"Det gjelder deg óg, kom igjen.","That applies to you too, come on.",,,,,,,,,,,,,,,,,,,,
08:24:52:21,,Ravn,Ravn,Leif!,Leif!,,,,,,,,,,,,,,,,,,,,
08:24:54:11,,Ravn,Ravn,De skal bli her.,They're staying here.,,,,,,,,,,,,,,,,,,,,
08:24:55:22,,Leif,Leif,"Du bryter deg inn, du blåser hele stedet her. Hva er det du holder på med a?","You break in, you blow the whole place here. What the fuck are you doing?",,,,,,,,,,,,,,,,,,,,
08:24:59:07,,Ravn,Ravn,Du skal ut.,Get out!,,,,,,,,,,,,,,,,,,,,
08:25:00:16,,Leif,Leif,Ut fra min egen klinikk...?,Out of my own clinic?,,,,,,,,,,,,,,,,,,,,
08:25:02:03,,Ravn,Ravn,Du skal ut!,Get out!,,,,,,,,,,,,,,,,,,,,
08:25:06:21,,Ravn,Ravn,"Her flyr vi og rydder opp i dritten din, tror du at noen av disse her hadde trengt hjelp om det ikke var for deg?","Here we are cleaning up your mess, do you think that any of these people here would have needed help if it wasn't for you?",,,,,,,,,,,,,,,,,,,,
08:25:13:15,,Unn,Unn,Ravn! Nå!,Ravn! Now!,,,,,,,,,,,,,,,,,,,,
08:25:21:07,,Leif,Leif,De kan takke seg sjæl..,They can thank themselves...,,,,,,,,,,,,,,,,,,,,
08:25:24:15,,Ravn ,Ravn,"Ok, dette her skal gå fint. Vi har full kontroll.  Sånn. Nå er det like før. Marit?","Ok, this will be fine. We're in control. There. Now it's almost time. Marit?",,,,,,,,,,,,,,,,,,,,
08:25:34:07,,Ravn,Ravn,Marit? Nå må vi tre samarbeide.,Marit? Now the three of us must work together.,,,,,,,,,,,,,,,,,,,,
08:25:36:17,,Ravn,Ravn,"Nå må du presse alt det du orker, og så skal dette gå fint.","You must push as hard as you can, then everything will go well.",,,,,,,,,,,,,,,,,,,,
08:25:39:08,,Ravn,Ravn,"Ok, Unn, nå legger du tyngden din over sånn.","Ok, Unn, now put your weight on top like that.",,,,,,,,,,,,,,,,,,,,
08:25:41:18,,Ravn,Ravn,"Også presser du, men ikke oppå magen hennes, men bak.","You have to push too, but not on top of her stomach but from behind.",,,,,,,,,,,,,,,,,,,,
08:25:43:19,,Unn,Unn,"Bak. Ja, fint.","From behind, yes fine.",,,,,,,,,,,,,,,,,,,,
08:25:45:10,,Ravn,Ravn,"Marit, en gang til. Kom igjen nå.","Marit, one more time. Come on now.",,,,,,,,,,,,,,,,,,,,
08:25.52:10,,Unn,Unn,"Okei. Pust, pust Marit. Prøv å pust.",Ok...ok breathe Marit. Try to breathe.,,,,,,,,,,,,,,,,,,,,
08:25:54:22,,Ravn,Ravn,"Sånn ja, pust, pust.","That's it, breathe, breathe.",,,,,,,,,,,,,,,,,,,,
08:25:56:08,,Ravn,Ravn,Det går ikke.,It's not working.,,,,,,,,,,,,,,,,,,,,
08:25:57:16,,Ravn,Ravn,Det må bli keisersnitt.,We have to do a C-section (cesarean section),,,,,,,,,,,,,,,,,,,,
08:25:58:17,,Unn,Unn,Keisersnitt?,C-section? (cesarean section),,,,,,,,,,,,,,,,,,,,
08:26:00:01,,Unn,Unn,Men da må vi jo presse babyen opp igjen.,But then we have to push the baby up again.,,,,,,,,,,,,,,,,,,,,
08:26:01:07,,Ravn,Ravn,"Ja, men vi har ikke utstyr til det.",Yes but we don't have the instruments for that.,,,,,,,,,,,,,,,,,,,,
08:26:03:07,,Ravn,Ravn,"Vi må ihvertfall ha en tang da, eller vakum.","We must at least have a pair of forceps, or a ventouse.",,,,,,,,,,,,,,,,,,,,
08:26:06:03,,Leif,Leif,Hva slags tang da? Jeg har massevis av tenger jeg.,What kind of forceps? I have lots of tongs.,,,,,,,,,,,,,,,,,,,,
08:26:11:01,,Ravn,Ravn,"Ja, det funker.",Yes that will work.,,,,,,,,,,,,,,,,,,,,
08:26:11:12,,Leif,Leif,Ok?,Ok?,,,,,,,,,,,,,,,,,,,,
08:26:12:14,,Ravn,Ravn,Marit?,Marit?,,,,,,,,,,,,,,,,,,,,
08:26:14:05,,Ravn,Ravn,"Nå fester jeg tangen, og så vrir jeg og drar samtidig imens du presser alt du kan. Er du klar? Kom igjen.","Now I'm attaching the forceps, then I'll turn and pull simultaneously, meanwhile you push as hard as you can. Are you ready?",,,,,,,,,,,,,,,,,,,,
08:26:18:18,,Ravn,Ravn,Leif?,Leif?,,,,,,,,,,,,,,,,,,,,
08:26:19:18,,Leif,Leif,Hæ?,Huh?,,,,,,,,,,,,,,,,,,,,
08:26:19:13,,Ravn,Ravn,Kan du holde foten hennes så hun har noe å presse imot. Kom igjen! ,Can you hold her foot so that she has something to push against. Come on!,,,,,,,,,,,,,,,,,,,,
08:26:23:00,,Unn,Unn,"Ok, har du den i nå?",Have you got them in now?,,,,,,,,,,,,,,,,,,,,
08:26:23:13,,Ravn,Ravn,Sånn ja.,That's it.,,,,,,,,,,,,,,,,,,,,
08:26:24:10,,Unn,Unn,Kom igjen rie.,Come on!,,,,,,,,,,,,,,,,,,,,
08:26:26:05,,Unn,Unn,Å kom igjen!,"Oh, come on!",,,,,,,,,,,,,,,,,,,,
08:26:27:15,,Ravn,Ravn,Dette er bra Marit.,That's good Marit.,,,,,,,,,,,,,,,,,,,,
08:26:28:10,,Unn,Unn,Ikke gi deg!,Don't give up!,,,,,,,,,,,,,,,,,,,,
08:26:29:02,,Ravn,Ravn,"Sånn ja, kom igjen.","That's it, come on.",,,,,,,,,,,,,,,,,,,,
08:26:31:17,,Ravn,Ravn,"Jo, nå kommer hodet..hodet, hodet, hodet.","Yes, the head's coming now, the head, the head, the head.",,,,,,,,,,,,,,,,,,,,
08:26:34.02,,Unn,Unn,"Flott, Marit flott!","Great Marit, great",,,,,,,,,,,,,,,,,,,,
08:26:34:18,,Ravn,Ravn,Der er hodet.,There's the head.,,,,,,,,,,,,,,,,,,,,
08:26:35:21,,Ravn,Ravn,"Det er bra, Marit.",That's good Marit. ,,,,,,,,,,,,,,,,,,,,
08:26:36:10,,Ravn,Ravn,Nå er det like før!,Almost there!,,,,,,,,,,,,,,,,,,,,
08:26:37:07,,Unn,Unn,"Okei, nå holder jeg bak her.",Ok now I'll support behind here. ,,,,,,,,,,,,,,,,,,,,
08:26:39:17,,Ravn,Ravn,"Også én god ri til nå, kom igjen Marit. Siste.","One more good contraction, come on Marit. Last one.",,,,,,,,,,,,,,,,,,,,
08:26:42:02,,Ravn,Ravn,Kom igjen!,Come on!,,,,,,,,,,,,,,,,,,,,
08:26:44:23,,Ravn,Ravn,Sånn!,There!,,,,,,,,,,,,,,,,,,,,
08:26:46:09,,Ravn,Ravn,"Bra, Marit.","Good, Marit.",,,,,,,,,,,,,,,,,,,,
08:26:51:07,,Unn,Unn,Se!  ,Look!,,,,,,,,,,,,,,,,,,,,
08:26:53:14,,Ravn,Ravn,Her er mamma!,Here is Mommy.,,,,,,,,,,,,,,,,,,,,
08:26:55:10,,Unn,Unn,Her Marit!,Here Marit!,,,,,,,,,,,,,,,,,,,,
08:26:57:06,,Marit,Marit,Min baby...,My baby...,,,,,,,,,,,,,,,,,,,,
08:27:02:00,,Ravn,Ravn,"Åh, så fin!","Oh, so beautiful!",,,,,,,,,,,,,,,,,,,,
08:27:07:04,,Leif,Leif,Kjempebra..,Great..,,,,,,,,,,,,,,,,,,,,
08:27:11:21,,Ravn,Ravn,Går det bra?,Are you ok?,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:27:15:18,,Teo,Teo,Kan jeg få snakke med deg?,Can I talk to you?,,,,,,,,,,,,,,,,,,,,
08:27:18:01,,Fengselsvakt,Prison guard,Om hva da?,What about?,,,,,,,,,,,,,,,,,,,,
08:27:19:16,,Teo,Teo,Om det å bli far.,About becoming a dad.,,,,,,,,,,,,,,,,,,,,
08:27:24:07,,Teo,Teo,Har du barn?,Do you have children?,,,,,,,,,,,,,,,,,,,,
08:27:26:18,,Fengselsvakt,Prison guard,Ja.,Yes.,,,,,,,,,,,,,,,,,,,,
08:27:21:06,,Teo,Teo,Gutt eller jente?,Boy or girl?,,,,,,,,,,,,,,,,,,,,
08:27:23:21,,Fengselsvakt,Prison guard,To jenter.,Two girls.,,,,,,,,,,,,,,,,,,,,
08:27:39:01,,Teo,Teo,Bor du sammen med dem eller?,Do you live with them?,,,,,,,,,,,,,,,,,,,,
08:27:40:24,,Fengselsvakt,Prison guard,"Nei, jeg ser dem hver tredje helg.","No, I see them every third weekend.",,,,,,,,,,,,,,,,,,,,
08:27:45:17,,Fengselsvakt,Prison guard,Lang historie.,Long story.,,,,,,,,,,,,,,,,,,,,
08:27:47:20,,Teo,Teo,Kona mi har termin i dag.,My wife was due today.,,,,,,,,,,,,,,,,,,,,
08:27:52:04,,Teo,Teo,Jeg kommer aldri til å få treffe kid'n min.,I'll never get to meet my kid.,,,,,,,,,,,,,,,,,,,,
08:27:54:24,,Teo,Teo,Jeg innser det.,I realize that.,,,,,,,,,,,,,,,,,,,,
08:28:05:00,,Teo,Teo,Jeg bare..jeg lurte på om jeg kunne be deg om en liten tjeneste?,I just ..I was wondering if I could ask you a small favour?,,,,,,,,,,,,,,,,,,,,
08:28:13:18,,Fengselsvakt,Prison guard,"Å nei, du har brev- og besøksforbud.","Oh no, you can't have mail or visitors.",,,,,,,,,,,,,,,,,,,,
08:28:16:14,,Teo,Teo,"Ja jeg veit det, jeg bare..","I know that, I just...",,,,,,,,,,,,,,,,,,,,
08:28:21:00,,Teo,Teo,"Jeg hadde kanskje håpet at hvis du kunne bare lest det igjennom, ikke sant.","I had hoped that maybe, if you could just read it through.",,,,,,,,,,,,,,,,,,,,
08:28:24:20,,Teo,Teo,"Og sett at det ikke står noe som har med saken min å gjøre, at du kanskje kunne..","And see that there's nothing in it, to do with my case, then maybe you could...",,,,,,,,,,,,,,,,,,,,
08:28:32:03,,Teo,Teo,Jeg vet ikke hva jeg skal gjøre..,I don't know what I am going to do...,,,,,,,,,,,,,,,,,,,,
08:28:41:13,,Teo,Teo,Her.,Here.,,,,,,,,,,,,,,,,,,,,
08:28:48:11,,Fengselsvakt,Prison guard,Jøss.,Wow.,,,,,,,,,,,,,,,,,,,,
08:28:52:10,,Fengselsvakt,Prison guard,Er det virkelig du som har..?,Is it really you who has...?,,,,,,,,,,,,,,,,,,,,
08:28:56:03,,Teo,Teo,Ja.,Yes.,,,,,,,,,,,,,,,,,,,,
08:28:57:02,,Fengselsvakt,Prison guard,Det er jo virkelig treffende..,It's really touching.,,,,,,,,,,,,,,,,,,,,
08:29:01:06,,Fengselsvakt,Prison guard,Hadde jeg kunne noe av dette her...,If only I could write something like this...,,,,,,,,,,,,,,,,,,,,
08:29:06:10,,Teo,Teo,Unnskyld.,Sorry.,,,,,,,,,,,,,,,,,,,,
08:29:10:00,,Fengselsvakt,Prison guard,For hva da?,For what?,,,,,,,,,,,,,,,,,,,,
08:29:13:17,,Teo,Teo,Unnskyld.,Sorry.,,,,,,,,,,,,,,,,,,,,
08:29:36.11,,Teo,Teo,Faen altså.,Damn,,,,,,,,,,,,,,,,,,,,
08:29:51:05,,Innsatt,Inmate,Kom igjen 'a gutta!,Come on guys!,,,,,,,,,,,,,,,,,,,,
08:30:00:01,,Sjefsraner,Chief Robber,"Rolig, rolig!","Calmly, calmly!",,,,,,,,,,,,,,,,,,,,
08:30:03:05,,Sjefsraner,Chief Robber,Den veien. Få opp den døra!,That way. Open that door!,,,,,,,,,,,,,,,,,,,,
08:30:06:13,,Innsatt #2,Inmate #2,"Opp, opp, opp!","Up, up, up!",,,,,,,,,,,,,,,,,,,,
08:30:07:05,,Innsatt #3,Inmate #3,Opp den stigen.,Up that ladder. ,,,,,,,,,,,,,,,,,,,,
08:30:07:10,,Sjefsraner,Chief Robber,Teo?,Teo?,,,,,,,,,,,,,,,,,,,,
08:30:10:10,,Sjefsraner,Chief Robber,Teo?,Teo?,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:30:41:19,,Grethe,Grethe,"Hei, Vilma.","Hi, Vilma.",,,,,,,,,,,,,,,,,,,,
08:30:45:00,,Grethe,Grethe,Hvordan går det?,How's it going?,,,,,,,,,,,,,,,,,,,,
08:30:45:15,,Vilma,Vilma,Det går fint.,It's fine.,,,,,,,,,,,,,,,,,,,,
08:30:46:22,,Grethe,Grethe,Bra.,Good,,,,,,,,,,,,,,,,,,,,
08:30:51:17,,Grethe,Grethe,"Ja, jeg har hatt en lang samtale med Corpus AGE.","Yes, I have had a long conversation with Corpus AGE.",,,,,,,,,,,,,,,,,,,,
08:30:56:21,,Grethe,Grethe,Og vi har analysert situasjonen.,And we have analysed the situation.,,,,,,,,,,,,,,,,,,,,
08:30:58:22,,Vilma,Vilma,Javel?,Oh yes?,,,,,,,,,,,,,,,,,,,,
08:30:00:12,,Grethe,Grethe,"Det er selvfølgelig veldig synd med Ravn sin forskning, men den er strengt tatt mest av akademisk interesse.","It is of course a shame about Ravn's research, but strictly speaking it is mostly of academic interest.",,,,,,,,,,,,,,,,,,,,
08:31:06:17,,Vilma,Vilma,Den er i min interesse.,It's in my interest.,,,,,,,,,,,,,,,,,,,,
08:31:07:23,,Grethe,Grethe,"Jo, jo. Det forstår vi, ","Yes, yes. We understand that.",,,,,,,,,,,,,,,,,,,,
08:31:10:18,,Grethe,Grethe,"men for å fremstille et preperat, er det mest medisinsk interessante det som er inni deg.","But in order to prepare a cure, most interesting medically, is what is inside you.",,,,,,,,,,,,,,,,,,,,
08:31:15:17,,Grethe,Grethe,Men vi trenger ikke å forstå nøyaktig hvordan det ble sånn.,But we don't need to understand exactly how it came to be that way...,,,,,,,,,,,,,,,,,,,,
08:31:19:22,,Grethe,Grethe,For å kunne bruke det. ,...to be able to use it.,,,,,,,,,,,,,,,,,,,,
08:31:22:08,,Grethe,Grethe,"Så Corpus de sier de kan jobbe videre med det, hvis de bare får tatt fler prøver av deg.","So Corpus say, they can work with it, as long as they can take more samples from you.",,,,,,,,,,,,,,,,,,,,
08:31:26:19,,Vilma,Vilma,Dealen var at de skulle assistere meg i min videre forskning.,The deal was that they would assist me in furthering my research.,,,,,,,,,,,,,,,,,,,,
08:31:30:18,,Grethe,Grethe,"Jo jo. Du skal jo være med på hele prosessen, men..","Yes, yes. You will be involved in the whole process, but ..",,,,,,,,,,,,,,,,,,,,
08:31:34:23,,Grethe,Grethe,"Herregud Vilma, jeg har sett den laben de har.","Oh my god Vilma, I've seen the lab they've got.",,,,,,,,,,,,,,,,,,,,
08:31:37:12,,Grethe,Grethe,Den er helt vanvittig.,It is absolutely insane.,,,,,,,,,,,,,,,,,,,,
08:31:39:05,,Grethe,Grethe,De kan isolere cellemateriale inni hypofysen din.,They can isolate cell material inside your pituitary gland.,,,,,,,,,,,,,,,,,,,,
08:31:42:13,,Vilma,Vilma,Hvor skal dette skje?,Where will this happen?,,,,,,,,,,,,,,,,,,,,
08:31:44:01,,Grethe,Grethe,I Sveits.,In Switzerland.,,,,,,,,,,,,,,,,,,,,
08:31:46:08,,Grethe,Grethe,"Ja, vi kan jo ikke være her uansett.",We can't stay here anyway.,,,,,,,,,,,,,,,,,,,,
08:31:48:12,,Grethe,Grethe,Uten strøm.,Without electricity.,,,,,,,,,,,,,,,,,,,,
08:31:49:06,,Vilma,Vilma,Nei..,No...,,,,,,,,,,,,,,,,,,,,
08:31:50:04,,Grethe,Grethe,"Ja, så er vi jo tilbake om en uke.","Yes, then we'll come back in a week.",,,,,,,,,,,,,,,,,,,,
08:31:52:03,,Grethe,Grethe,Med masse svar og solid finansiering..og alt er helt trygt.,With lots of answers and solid finansing... and everything is completely safe.,,,,,,,,,,,,,,,,,,,,
08:31:57:21,,Vilma,Vilma,Hva mener du..trygt?,What do you mean... safe?,,,,,,,,,,,,,,,,,,,,
08:32:02:01,,Grethe,Grethe,"Ja, de har jo veldig stor kompetanse på akkurat dette.","Yes, they have great expertise in exactly this area.",,,,,,,,,,,,,,,,,,,,
