TORDENFILM AS - "VALKYRIEN"				DO NOT EDIT! LOCKED DOCUMENT														
Dialogue list of Valkyrien_SE01EP01_h264_TC_20161114-2																		
Color correction coding:																		
TC START 10:00:00:00 = 01:00:00:00																		
																		
TC IN	TC OUT	Rolle	Character	NORSK	ENGLISH	SUBS												
01:01:08:13	01:01:06:22	Politimann i radio 1	Police 1 (m)	Null en, dette er Oskar fire. Vi er på vei. Ber om bevæpning.	Zero one, this is Oscar four. We are on our way. Requesting firearms.													
01:01:12:05	01:01:09:19	Politimann i radio 2	Police 2 (m)	Det er mottatt. Iverksett bevæpning. Over.	Message received. Firearms request approved. Over.													
01:01:46:21 	01:01:42:17	Teo	Teo	Jeg får det ikke til!	I can't do it!													
																		
01:02:21:22		Title seq start	Title seq start															
01:03:6:20 		Title seq end	Title seq end															
																		
01:03:27:24	01:03:26:11	Skilt	SIGN	Høgspenning. Livsfare.	Danger - high voltage													
01:05:07:10	01:05:02:17	Ravn	Ravn	Hei.	Hi.													
01:05:08:16	01:05:04:19	Ravn	Ravn	Ikke vær redd.	Don't be afraid.													
																		
01:05:10:18	01:05:07:00	Ravn	Ravn	Du har klart deg, hva?	Looks like you've made it, eh?													
01:05:13:17	01:05:08:19	Ravn	Ravn	Ja...	Yes...													
01:05:15:18	01:05:14:05	Ravn	Ravn	Så du er en liten tøffing du da, hæ?	So you're a little tough guy then?													
01:05:38:09	01:05:33:24	Leif	Leif	Ravn?	Ravn?													
01:05:44:10	01:05:39:16	Ravn	Ravn	Hei.	Hi.													
01:05:46:09 	01:05:42:03 	Leif	Leif	Hei, god morgen. 	Hi, good morning.													
01:05:48:04	01:05:44:16	Leif	Leif	Gjemt deg baki der i dag?	Hiding back there today? 													
01:05:51:12	01:05:47:00	Ravn	Ravn	Ja.	Yes.													
01:05:54:13	01:05:41:07	Leif	Leif	Er jo helt utrolig. 	It's absolutely incredible. 													
01:05:58:01	01:05:57:04	Leif	Leif	Altså, jeg har sagt det sikkert hundre ganger, at det er bare meg. Kan ikke være noen andre enn meg.	Surely I've said it a hundred times, it's just me. There's no way it's anyone other than me.													
01:06:01:10 	01:05:59:09	Ravn	Ravn	Jeg vet det. Jeg ville bare være sikker.	I know. Just wanted to be sure.													
01:06:09:22	01:06:08:13	Leif	Leif	Ja, her går det.. Her går det framover?	How's it going here? Any progress?													
01:06:14:03	01:06:09:20	Ravn	Ravn	Nei, bakover.	No, just the opposite.													
01:06:16:13	01:06:13:00	Ravn	Ravn	Mangler skikkelig utstyr.	I'm lacking proper equipment													
01:06:18:23	01:06:15:03	Leif	Leif	Masse utstyr her.	There's plenty of equipment here.													
01:06:20:16	01:06:16:19	Ravn	Ravn	Ikke det jeg trenger.	Not the kind I need.													
01:06:22:13	01:06:20:23	Leif	Leif	Jeg kan sikkert prøve å skaffe mer jeg. Hva er det du trenger da?	I can try to get more. What do you need?													
01:06:26:12	01:06:23:16	Ravn	Ravn	Masse-spektrometer blant annet.	A mass spectrometer, among other things.													
01:06:30:14	01:06:25:21	Leif	Leif	Jaha…	I see.													
01:06:31:06	01:06:31:17	Ravn	Ravn	Ja, det er en maskin som analyserer blodet på en... På en måte som bare den kan... Det er avansert.	Yes. It's a machine that analyses blood in a... In a way which only it can... It's advanced.													
01:06:37:00	01:06:33:12	Leif	Leif	Den er dyr den da. Trenger penger du.	It's expensive then. You need money.													
01:06:38:19	01:06:36:17	Ravn	Ravn	Enkelte ting er det bare sykehus som kan kjøpe. Så penger hjelper ikke.	There are some items only hospitals can buy. So money won't help.													
01:06:42:09	01:06:38:09	Leif	Leif	Penger hjelper ikke?	Money won't help?													
01:06:47:20	01:06:43:16	Leif	Leif	Ja, da er det frokost her.	There's some breakfast here.													
01:06:49:04	01:06:44:22	Ravn	Ravn	Nei takk.	No, thanks.													
01:06:52:03	01:06:41:23	Leif	Leif	Nei, for jeg tenkte bare at du kanskje kunne tatt en liten kikk på meg i dag?	I thought maybe you could give me check-up today?													
01:06:58:10	01:06:55:24	Ravn	Ravn	Hånda di? Jeg har akkurat sett på den, Leif.	Your hand? I've only just checked it.													
01:07:01:21	01:06:59:24	Ravn	Ravn	Ja, men den kommer til å bli fin. Du må bare ta det litt med ro, og ikke sitte så mye på dataen.	It's going to be fine. You just take it easy, and don't spend so much time on the computer.													
01:07:05:00	01:07:03:18	Leif	Leif	Sitte på dataen? Altså når jeg vrir hånda mot tastaturet, så får jeg smerter…	Time on the computer? When I twist my hand towards the keyboard I get this pain…													
01:07:08:19	01:07:05:10	Ravn	Ravn	Du vet hvilken dag det er i dag, ikke sant?	You know what day it is today, right?													
01:07:12:11	01:07:08:11	Leif	Leif	Jada, vet det.	Yeah, I do.													
01:07:16:03	01:07:16:15	Ravn	Ravn	Men, jeg kan jo ta å se på deg  ikveld hvis du hjelper meg med noe nå?	But, I can take a look at you tonight if you help me with something now.													
																		
01:07:25:05	01:07:22:14	Ravn	Ravn	Hun ville ikke ha likt... Nei.	She wouldn't have liked if.. No. 													
01:07:27:15	01:07:23:17	Leif	Leif	Rolig nå, rolig rolig…	Easy now,  take it easy, easy…													
01:07:29:21	01:07:26:00	Ravn	Ravn	Ikke ta for mye nå, da.	Don't take too much off.													
01:07:31:19	01:07:29:13	Leif	Leif	Neida, blir fint dette her.	This will turn out nice.													
01:07:36:01	01:07:31:12	Leif	Leif	Du?	Hey.													
01:07:36:24	01:07:32:10	Ravn	Ravn	Hmm?	Hmm?													
01:07:39:04	01:07:35:08	Leif	Leif	Det er bare et rituale.	It's just a ritual.													
01:07:44:13	01:07:42:00	SUPER	SUPERTEXT	6 måneder tidligere	6 months earlier													
																		
01:08:20:20	01:08:16:14	Grethe	Grethe	Jeg beklager.	I'm sorry													
01:08:25:02	01:08:21:10	Vilma	Vilma	Du be... Du beklager?	You're... you're sorry?													
01:08:28:01	01:08:26:24	Grethe	Grethe	Den behandlingen du foreslår, den er aldri vært prøvd på mennesker før.	The treatment you're proposing, it's never been tested on humans before. 													
01:08:32:17	01:08:31:07	Grethe	Grethe	Kun på labdyr. Uten godkjente tester og kontrollgrupper.	Only laboratory animals. Without approved tests or control groups.													
01:08:36:13	01:08:33:06	Vilma	Vilma	Det har jeg ikke tid til og det vet du.	I don't have time for that and you know it.													
01:08:40:13	01:08:41:16	Grethe	Grethe	Vilma... Det du har tenkt å sette i gang, det er mye farligere enn du skisserer for oss her. 	Vilma... What you're thinking of doing, is way more dangerous than what you are outlining for us here. 													
01:08:46:15	01:08:48:21	Grethe	Grethe	Hele komiteen er enstemmig. Det er stor risiko for motorisk svikt, full katatoni, i det verste fall død.	The committee is unanimous. There's a substantial risk of motor skill failure, full catatonia. In the worst case, death.													
01:08:54:03	01:08:50:22	Vilma	Vilma	Jeg dør hvis jeg ikke gjør noe.	I will die if I do nothing.													
01:08:57:10	01:08:58:07	Vilma	Vilma	Jeg har utviklet dette preparatet selv, som forsker og ikke pasient. Og jeg har veldig stor tro på det.	I've developed this drug myself. As a scientist and not a patient. And I have great faith in it.													
01:09:03:08	01:08:58:20	Grethe	Grethe	Ja, jeg forstår det.	Yes, I understand that.													
01:09:04:22	01:09:04:00	Vilma	Vilma	Unn og Ravn kommer til å hjelpe meg. Jeg tar ansvaret.	Unn and Ravn will help me. I take full responsibility.													
01:09:10:10	01:09:10:18	Grethe	Grethe	Det kan sette hele avdelingen i fare. Du kan miste lisensen din. Unns lisens, Ravns. 	This could put the whole department in jeopardy. You could lose your license. Unn's license, Ravn's. 													
01:09:16:03	01:09:13:07	Grethe	Grethe	Jeg kan bli satt i fengsel som øverste ansvarlig.	I could be put in prison as ultimately responsible.													
01:09:18:09	01:09:18:03	Ravn	Ravn	Det er det du er redd for? Etter alt hun har gjort for dette sykehuset, så er du redd for å bli saksøkt. Er det sånn?	That's what you're afraid of? After everything she has done for this hospital, you are afraid of being sued. Is that right?													
01:09:23:03	01:09:18:10	Vilma	Vilma	Ravn.	Ravn.													
01:09:24:07	01:09:26:07	Ravn	Ravn	Altså, du sitter som dommer over det eneste håpet hun har igjen. Men du nekter, fordi det er tryggest for  dere at hun bare dør av seg selv sånn helt uten videre?	You sit in judgement over the only hope she has left. But you refuse it, because it's safer for you that she simply goes off and expires on her own?													
01:09:31:14	01:09:27:20	Grethe	Grethe	Eva, du må protokollføre dette her..	Eva, add this to the minutes.													
01:09:32:18	01:09:34:00	Ravn	Ravn	Hvem i dette rommet her kan dette fagfeltet bedre enn Vilma? Hm? Ingen av dere. Ingen av dere!	Who in this room knows this field better than Vilma? Hm? None of you. None of you!													
01:09:39:21	01:09:36:09	Grethe	Grethe	Ravn, tror du dette her er noe lett for oss?	Ravn, do you think this is easy for us?													
01:09:41:09	01:09:42:02	Ravn	Ravn	Det er det mest uverdige og korrupte... Da hun var frisk så brukte du henne for alt hun var verdt!	It's the most unworthy and corrupt... When she was healthy, you used her for all she was worth!													
01:09:47:03	01:09:46:12	Grethe	Grethe	Du kan ikke behandle din egen kone! Det er jo langt utenfor din egen ekspertise, du kommer til å miste jobben.	You cannot treat your own wife! It's far beyond your expertise, you're going to lose your job.													
01:09:51:12	01:09:49:24	Ravn	Ravn	Tror du jeg bryr meg om jobben, at jeg vil jobbe her etter dette?!	Do you think I care about the job, that I would work here after this?!													
01:09:56:04	01:09:57:00	Ravn	Ravn	Alle her vet at du setter deg selv først, alltid. Og Vilma hun skal faen ikke dø på grunn av feigheten deres!	Everyone here knows that you put yourself first, always. And Vilma will not fucking die because of your cowardice!													
	   	 																
01:10:12:22		Nyhetsanker (f)(off) 	News anchor (f) (off)	Joakim Reigstad, hva kan du si om det du ser der hvor du er nå?	Joakim Reigstad, what you can you tell us about what you are seeing there now?													
01:10:16:23	01:10:34:14	Reporter	Reporter (off)	Her har politiet nå sperret av et område ved det som er en utbrent bil. Det er høyst sannsynlig da den bilen  som den siste raneren brukte, men politiet har ikke villet bekrefte det her på stedet og er svært tilbakeholdne  med opplysninger. Men som vi nå ser, så er Kripos i gang med undersøkelser.	Here, the police have now cordoned off an area around what is a burnt-out car. It is highly likely this was the car the last robber used, but police, here on site, have not confirmed this, and are very reluctant to give any details. But we now see the National Criminal Investigation Service have begun inspecting the site.													
01:10:35:21		Leif	Leif	Faen.	Oh shit.													
01:10:48:00		Ravn	Ravn	Jeg vil gjerne få takke Odd og Signe, Vilmas foreldre for at de har ordnet med så fin minnestund.	I would like to thank Odd and Signe, Vilma's parents, for arranging such a nice memorial service. 													 
01:11:03:04		Ravn	Ravn	Og så vil jeg gjerne beklage til alle dere som har prøvd å få tak i meg i de 6 månedene som  har gått, og at jeg har vært så unyttig, vært så unytting for dere alle.	And I would like to apologize to all of you who have tried to contact me in the last six months. I haven't been much use to any of you.													
01:11:19:05		Ravn	Ravn	Og særlig min stedatter Siv.	Especially my stepdaughter, Siv.													
01:11:22:11		Ravn	Ravn	Jeg vet at Vilma…	I know that Vilma...													
01:11:30:22		Ravn	Ravn	Jeg vet at mange av dere er såret over det Vilma gjorde, men... 	I know that many of you are hurt by Vilma's  actions, but... 													
01:11:37:14		Ravn	Ravn	Når vi i dag er samlet rundt en kiste som er tom så er det fordi Vilma ville ha det sånn. 	When we gather here today, around an empty coffin, it is because Vilma wanted it this way. 													
01:11:42:15		Ravn	Ravn	Hun visste hva hun gjorde da hun dro så langt ut i fjorden. 	She knew what she was doing when she went so far out into the fjord. 													
01:11:46:16		Ravn	Ravn	Hun ville ikke bli funnet.	She didn't want to be found.													
01:11:49:02		Ravn	Ravn	Det er vanskelig å godta, men det må vi.	It is hard to accept, but we must.													
01:11:52:10		Ravn	Ravn	Vilma... var en person som ofret alt for forskningen sin. 	Vilma... Was a person who sacrificed everything for her research. 													
01:11:58:21		Ravn	Ravn	Hennes høyeste ønske det var å skape noe som kunne komme oss alle sammen til gode. 	Her greatest desire was to create something that could benefit us all. 													
01:12:04:05		Ravn	Ravn	Istedet så gjorde denne forskningen henne syk, og hun fikk ikke den hjelpen hun skulle ha fått.	Instead, the research made her sick, and she didn't get the help she should have.													
01:12:11:05		Ravn	Ravn	Men hun ga ikke opp. Hun gjorde ikke det. 	But she didn't give up. She didn't do that. 													
01:12:15:23		Ravn	Ravn	Det var ikke letteste vei hun valgte. 	It wasn't the easy way out, she chose. 													
01:12:19:04		Ravn	Ravn	Hadde det vært et alternativ, så ville hun valgt det, uansett pris. Det vet jeg.	Had there been an alternative, she would have chosen it, no matter what the cost. I know that for a fact.													
01:12:25:16		Ravn	Ravn	Hun ville ikke bli en skygge av seg selv, hun ville huskes som den hun var. 	She didn't want to be a shadow of herself, she wanted to be remembered for who she was.													
																		
01:13:18:05		Teo	Teo	Leif!	Leif!													
01:13:19:09		Leif	Leif	Hva gjør du her?	What are you doing here?													
01:13:21:10		Teo	Teo	Jeg får ikke stoppa blodet.	I can't get the bleeding to stop.													
01:13:26:17		Leif	Leif	Få se.	Let me see.													
01:13:31:12		Teo	Teo	Jeg dreit meg ut.	I fucked up.													
01:13:33:00		Leif	Leif	Hold, hold.	Hold it, hold it.													
01:13:34:16		Leif	Leif	Hvor er de andre?	Where are the others?													
01:13:35:13		Teo	Teo	Det er bare meg. De andre er tatt.	It's just me. The others got caught.													
01:13:38:15		Leif	Leif	Av politiet? Og så kommer du hit?	By the police? And then you come here?													
01:13:41:16		Teo	Teo	Jeg kjørte på en politimann. Leif, du må hjelpe meg.	I ran over a policeman. You've got to help me, Leif.													
01:13:46:07		Leif	Leif	Du må vekk herfra. Vi må ta deg vekk herfra.	You've got to get out of here. We must get you out of here.													
01:13:48:18		Teo	Teo	Jeg har alle pengene.	I've got all the money.													
01:13:50:16		Leif	Leif	Her?	Here?													
01:13:58:03 		Teo	Teo	 Jeg fryser.	I'm freezing.													
01:14:04:01		Teo	Teo	Leif... 	Leif... 													
01:14:04:16		Teo	Teo	Hjelper du meg?	Will you help me?													
																		
01:14:13:12 		Dame i kirke	Woman in Church	Kondolerer.	My condolences.													
01:14:25:23		Unn	Unn	Jeg synes det var en nydelig tale.	I thought that was a beautiful speech.													
01:14:28:02		Ravn	Ravn	Takk, Unn, tusen takk.	Thank you Unn, thank you very much.													
01:14:30:17		Unn	Unn	Kom nå til meg, Ravn. Hvis du trenger hjelp til noe.	Come and see me Ravn, if you need help with anything.													
01:14:34:21		Unn	Unn	Jeg mener det. Hva som helst.	I mean it. Anything at all.													
01:14:38:07		Ravn	Ravn	Ja.	Yes.													
01:14:43:07		Grethe	Grethe	Hei Ravn.	Hi Ravn.													
01:14:45:08		Grethe	Grethe	Jeg kondolerer.	My condolences.													
01:14:51:14		Grethe	Grethe	Ravn. Jeg gjorde alt jeg kunne.	Ravn. I did everything I could.													
01:14:53:19		Ravn	Ravn	Fint.	Good.													
01:14:55:10		Grethe	Grethe	Jeg gjorde alt jeg kunne uten å bryte loven. 	I did everything I could without breaking the law. 													
01:14:57:13		Grethe	Grethe	Og hvis jeg, bare et sekund hadde trodd på din og Vilmas behandlingplan, så hadde jeg vurdert den.	And if I had, for just one second, believed in your and Vilma's treatment plan, I would have considered it.													
01:15:04:03		Ravn	Ravn	Så du trodde ikke på oss, og likevel så lurer du på hvorfor jeg ikke kommer tilbake?	So you didn't believe in us, and still you wonder why I don't come back?													
01:15:07:08		Unn	Unn	Ravn, ikke…	Ravn, don't...													
01:15:08:20		Grethe	Grethe	Sånn som jeg så på det den gangen, så var ikke du og Vilma rasjonelle!	The way I saw it at the time, you and Vilma were not being rational!													
01:15:10:23 		Ravn	Ravn	Og sånn som jeg ser det, så står jeg her i dag på grunn av deg.	And the way I see it, I'm standing here today because of you.													
01:15:15:21		Odd	Odd	Hei Ravn, kanskje.	Hello Ravn, maybe...													
01:15:17:10		Ravn	Ravn	Ja, hei.	Yes, hello.													
01:15:19:12 		Ravn	Ravn	Siv!	Siv!													
01:15:25:02		Ravn	Ravn	Hei Siv.	Hi Siv.													
01:15:29:14		Ravn	Ravn	Jeg har tenkt mye på deg.	I've been thinking about you a lot.													
01:15:32:19		Siv	Siv	Hvorfor var det en kiste der?	Why was there a coffin there?													
01:15:35:09		Ravn	Ravn	Nei, det var mormor og morfar. De ville gjerne at alt skulle være sånn som vanlig, på en måte.	Well, it was grandma and grandpa, they wanted everything to be done in the normal way.													
01:15:39:04		Siv	Siv	Ja, men da tror jo folk at mamma er der.	Yes, but then people will think mom is in there.													
01:15:40:15		Ravn	Ravn	Nei, nei, de tror ikke det. Altså jeg sa jo det at...	No, no. They won't think that. I said that...													
10:15:42:12		Siv	Siv	Ja, men hun er jo der ute et sted. Skal de bare slutte å lete da eller?	Yes, but she's out there somewhere. Should they just stop searching then?													
10:15:51:17		Ravn	Ravn	Kan jeg få en klem?	Can I get a hug?													
10:16:10:22		Siv	Siv	Jeg trenger noen ting hjemmefra jeg.	I need to get some things from home.													
10:16:14:02		Ravn	Ravn	Ja, ja, det går fint. Bare ring på på forhånd, så fikser vi det.	That's fine. Just give me a call and we'll arrange it.													
01:16:17:10		Siv	Siv	Og så er det noe viktig jeg må snakke med om, så hvis du har tid...	And there's something important I need to talk to you about, so if you've got time.. 													
01:16:26:03		Ravn	Ravn	Jeg er nødt, jeg må gå nå.	I have to... I must go now.													
01:16:27:10		Siv	Siv	Ja, men jeg må snakke med deg!	But, I have to talk to you!													
01:16:30:07		Siv	Siv	Ravn!	Ravn!													
01:16:35:20		Ravn	Ravn	Hva er det som har skjedd?	What's happened?													
01:16:37:04		Leif	Leif	Jeg har sagt at du aldri skal slå av telefonen, aldri!	I've told you, never switch off the phone, never!													
01:16:44:24		Ravn	Ravn	Hva faen?	What the hell?													
01:16:45:09		Leif	Leif	Ja, kom igjen!	Come on!													
																		
01:16:57:10		Ravn	Ravn	Hvem faen er dette her Leif? Er det en venn av deg? 	Who the hell is this, Leif? Is this a friend of yours?													
01:16:59:10		Leif	Leif	Se på magen hans, se på magen!	Look at his belly, his belly.													
01:17:02:17		Ravn	Ravn	Han er skutt for faen!	He's shot, goddamnit!													
01:17:05:20		Ravn	Ravn	Hallo! Hallo! Er du våken?	Hello! Hello! Are you awake?													
01:17:09:05		Ravn	Ravn	Nå må vi få ham på sykehuset!	We must get him to the hospital!													
01:17:10:17		Leif	Leif	Hvis han kunne vært på legevakta, så hadde han vært der nå. 	If he could have gone to the ER, he would be there now.													
01:17:14:12		Ravn	Ravn	Vet du blodtypen hans?	Do you know his blood type?													
01:17:15:12		Leif	Leif	Han har sånn dog-tag rundt halsen der.	He has a dog-tag round his neck.													
01:17:27:09		SKILT	SIGN	Adgang forbudt	NO ENTRY													
01:18:02:06		Ravn	Ravn	Jeg tar hodet.	I'll take his head.													
01:18:03:00		Leif	Leif	Ja.	Yes.													
01:18:04:10		Ravn	Ravn	Vi legger han på det bordet der borte. 	Get him on the table over there.													
01:18:05:08		Leif	Leif	Ja.	Yes.													
01:18:08:11		Ravn	Ravn	Sånn. Det er bra.	There. That's good.													
01:18:11:03		Ravn	Ravn	Sånn. Og så henter du to poser med A-blod. 	That's it. Go and get two bags of blood type A.													
01:18:13:21		Leif	Leif	Ja, hvor har vi det da?	Yes, where do we keep it?													
01:18:14:12		Ravn	Ravn	Det ligger i kjøleskapet, det står på posen. Kom igjen! 	It's in the fridge, it's printed on the bag. Go on!													
01:18:25:12		Leif	Leif	Her. 	Here.													
01:18:26:03		Ravn	Ravn	Og så operasjonsutstyret mitt, det ligger på benken ved siden av rottene der inne. 	And then get my surgical instruments, they're on the table next to the rats.													
01:18:33:01		Ravn	Ravn	Flott, så putter du alt oppi her. 	Great, now put everything in here.													
01:18:38:09		Ravn	Ravn	Pass på at du får alt nedi. 	Make sure you get it all in there.													
01:18:42:12		Ravn	Ravn	Sånn.	That's it.													
01:18:43:05 		Leif	Leif	Bare si hva jeg skal gjøre. 	Just tell me what to do.													
01:18:44:04		Ravn	Ravn	Bare stå på den andre siden der. Så begynner jeg å skjære. 	Just stand of the other side there. I'm going to start cutting.													
01:18:47:19		Ravn	Ravn	Okei.	Ok.													
01:19:00:05		Ravn	Ravn	Nyra. Nyra hans er skutt i stykker.	The kidney. His kidney is shot to pieces.													
01:19:05:01		Ravn	Ravn	Jeg må ta den ut. 	I need to take it out.													
01:19:06:12		Leif	Leif	Ta den ut? 	Take it out?													
01:19:06:20		Ravn	Ravn	Ja, eller så dør han. 	Yes, or he'll die.													
01:19:09:11		Leif	Leif	Er ikke det litt voldsomt, liksom?	Isn't that a bit drastic?													
01:19:11:01 		Ravn	Ravn	Hjelp meg nå!	Help me!													
01:19:12:07		Ravn	Ravn	Holder du disse her? Holde de to? Sånn.	Can you hold these? Hold these two? That's right.													
01:19:17:17		Ravn	Ravn	Og så... så drar du litt ut til siden. 	And then... then you pull out a little to the side.													
01:19:20:23		Leif	Leif	Ja.	Yes.													
01:19:21:13		Ravn	Ravn	Så skal jeg bare komme ned... Komme ned her. 	Now I'm just going to go down... go down here.													
01:19:28:03		Ravn	Ravn	Går det bra? 	Are you alright?													
01:19:28:09		Leif	Leif	Ja, det går bra. 	Yes, I'm fine.													
01:19:37:21		Ravn	Ravn	Der! Der er den.	There! There it is.													
01:19:43:16 		Ravn	Ravn	Leif? 	Leif? 													
01:19:44:08 		Leif	Leif	Jeg tenkte at....	I was thinking...													
01:19:45:06		Ravn	Ravn	Leif? 	Leif? 													
01:19:46:20		Leif	Leif	Jeg er med, jeg er med. Helt med. 	I'm here, I'm here. I'm completely with it.													
																		
01:19:49:09		Nyhetsanker (f)	News anchor (f)	Velkommen til denne sendingen i forbindelse med det brutale ranet i går. 	Welcome to this broadcast regarding yesterday's brutal robbery. 													
01:19:54:01		Nyhetsanker (f)	News anchor (f)	Under pågripelsen ble en politimann påkjørt av ransbilen, og alvorlig skadet. 	During the arrest, a policeman was hit by the getaway car and seriously injured. 													
01:20:00:00		Nyhetsanker (f)	News anchor (f)	Hans tilstand blir nå beskrevet som kritisk. 	His condition is now described as critical. 													
01:20:03:06		Nyhetsanker (f)	News anchor (f)	Politiet har gått ut med følgende etterlysning; Teodor Naustvik, 24 år. 	Police have given out the following APB; Teodor Naustvik 24 years.													
01:20:08:22		Ravn	Ravn	Du sa at han ikke var ettersøkt? 	You said he wasn't wanted.													
01:20:10:06		Leif	Leif	Han var ikke det. Nå har de andre tysta på han. 	He wasn't. The others have ratted on him now.													
01:20:12:13		Ravn	Ravn	Han har kjørt ned en politimann, som prøvde å stoppe han fra å stjele? 	He ran over a policeman who was trying to stop him from stealing?													
01:20:14:15		Leif	Leif	Den politimannen er ikke død. De har skutt han i magen og det er selvforsvar. 	The policeman isn't dead. They shot him in the gut and it was self-defense...													
