TORDENFILM AS - "VALKYRIEN"				DO NOT EDIT! LOCKED DOCUMENT														
01:20:18:13		Ravn	Ravn	Du får be han si det til politiet da. 	You get him to tell that to the police.													
01:20:21:05		Leif	Leif	Han kan ikke det.	He can't do that.													
01:20:22:05		Ravn	Ravn	Hvorfor ikke det? 	Why not.													
01:20:23:08		Leif	Leif	Fordi de dreper han i fengsel da. 	Because they'll kill him in prison.													
01:20:25:17		Ravn	Ravn	Tror du de dreper han fordi han har skada en av deres egne? 	You think they'll kill him because he hurt one of their own?													
01:20:28:01		Leif	Leif	Ikke politiet, de andre ranerene. 	Not the police, the other robbers.													
01:20:30:14		Ravn	Ravn	Det der, det er sånne konspirasjoner som du og disse chattekompisene dine holder på med hele tiden. 	That's... those are the kind of conspiracies you and your chatroom buddies are always going on about.													
01:20:34:22		Leif	Leif	Siden femognitti så har sekstiåtte fanger dødd i norske fengsler. Bare ti av de var beviselige selvmord. Kom her! 	Since 1995, sixty eight prisoners have died in Norwegian prisons. Only ten of those were demonstrably suicides. Come here!													
01:20:41:00		Ravn	Ravn	Hva er det nå? 	What is it now?													
01:20:41:13		Leif	Leif	Skal vi se på noe her. 	Let's have a look at something here.													
01:20:47:22		Leif	Leif	Teo her, sitter igjen med hele utbyttet. Eneste som ikke ble tatt. De folka han har jobba med, de er mye verre enn politiet.	Teo here, has been left with the entire proceeds. He's the only one that wasn't caught. Those guys he worked with are much worse than the police.													
01:20:54:10		Ravn	Ravn	Hvor mye er det snakk om? 	How much are we talking about?													
01:20:56:05		Leif	Leif	Det er sekstito millioner. 	There's sixty-two million.													
01:20:57:24		Ravn	Ravn	Sekstito millioner? 	Sixty-two million?													
01:20:59:10		Leif	Leif	Ja. Står det i avisa.	Yes. It's in the papers.													
01:21:01:10		Ravn	Ravn	Så fyren er ettersøkt over hele landet. Hva om noen finner han her nede?	So the guy is wanted all over the country. What if someone finds him down here?													
01:21:04:02		Leif	Leif	De gjør ikke det. Det er en av fordelene med å være...	They won't. It's one of the benefits of being...													
01:21:05:12		Teo	Teo	Hvor er vi? 	Where are we?													
01:21:06:16		Ravn	Ravn	Neineineinei. Jeg synes du skal legge deg ned. 	No no no no, I think you should lie back down.													
01:21:08:00		Teo	Teo	Jeg kjørte på ham...	I ran him over...													
01:21:09:03		Leif	Leif	Det synes jeg og.	I think so too.													
01:21:10:11		Teo	Teo	Han politimannen! Hvordan går det med han?	The police officer! How is he?													
01:21:11:24		Ravn	Ravn	Ligg rolig, ligg rolig. 	Lie still, lie still.													
01:21:13:06		Leif	Leif	Det går så bra. Han har det kjempefint.	Everything is fine. He's doing great.													
01:21:15:01 		Teo	Teo	Er det du som er legen? Leif, er det han som er legen? 	Are you the doctor? Leif, is he the doctor?													
01:21:18:08		Leif	Leif	Dette er legen. Nå skal du bare gjøre akkurat sånn som han sier. 	This is the doctor. Now you'll do exactly as he says.													
01:21:21:02		Leif	Leif	Det er ikke noe problem	There's no problem													
01:21:21:04		Teo	Teo	Jeg må..jeg må snakke med Marit.	I have to... I have to talk to Marit.													
01:21:22:12		Leif	Leif	Snakk med legen.	Talk to the doctor.													
01:21:23:03		Ravn	Ravn	Hold han, hold han. 	Hold him, hold him.													
01:21:25:00		Leif	Leif	Det går fint. Det går fint.	It's ok. It's ok.													
01:21:27:10		Ravn	Ravn	Dette her det går ikke. Vi må få ham på sykehus. 	This is not working. We need to get him to a hospital.													
01:21:25:15		Leif	Leif	Hvis han kommer på sykehus, så ser de at han er operert av en ordentlig lege.  Det har du ikke lyst til. Vil ikke at folk skal begynne å leite rundt oppi her du.	If he goes to a hospital, they'll see he's been operated on by a real doctor. You don't want that. You don't want people to start poking around here, do you?													
01:21:36:10		Ravn	Ravn	Hva hvis han dør da? 	But what if he dies?													
01:21:37:23		Leif	Leif	Hvis…	If...													
01:21:41:06		Leif	Leif	Hva slags utstyr er det du trenger? 	What kind of equipment do you need?													
01:21:42:04		Ravn	Ravn	Ja, men altså... hvis situasjonen forverrer seg så trenger jeg masse utstyr som jeg ikke har, Leif! 	Yes, well... If the situation deteriorates, I need a lot of equipment that I have not got, Leif! 													
01:21:46:10		Ravn	Ravn	Jeg trenger en hjertestarter, jeg trenger respirator, jeg trenger masse medisiner! 	I need a defibrillator, I need a respirator, I need a lot of medicine!													
01:21:48:07		Leif	Leif	Det er greit. Greit. Jeg vet. 	It's ok. Ok. I know.													
01:21:50:17		Leif	Leif	Hvis du hjelper meg med dette her, så har vi plutselig vanvittig mye penger. 	If you help me out with this, we'll suddenly have an insane amount of money. 													
01:21:56:10		Leif	Leif	Skjønner du? Da kan vi.. Altså, da kan vi lage klinikk her vi, med alt du trenger til forskningen din. 	Do you understand? Then we could build a clinic here, with everything you need for your research.													
01:22:02:10		Ravn	Ravn	Klinikk?	A clinic?													
01:22:03:18		Leif	Leif	Ja.	Yes. 													
01:22:05:12		Ravn	Ravn	Det er blod på de pengene, Leif. 	This is blood money, Leif.													
01:22:08:12		Leif	Leif	Hva var det den het, den maskina som var så umulig å få tak i? 	What was that machine called, the one that was so impossible to get?													
01:22:12:05		Ravn	Ravn	Masse-spektrometer. 	A mass spectrometer.													
01:22:13:05		Leif	Leif	Den.	That one.													
01:22:14:21		Ravn	Ravn	Hva har du med dette her å gjøre egentlig?	What have you got to do with this, anyway?													
01:22:18:06		Leif	Leif	Absolutt ingenting.	Absolutely nothing.													
																		
01:22:21:23		Karsten	Karsten	Er det onkel Leif du ser på?	Are you looking at uncle Leif?													
01:22:24:15		Karsten	Karsten	Der sitter'n! Det er onkel Leif.	There he is! It's uncle Leif.													
01:22:27:10		Karsten	Karsten	Hun prøvde å få kontakt med deg.	She tried to communicate with you.													
01:22:29:17		Karsten	Karsten	Du.	Hey you!													
01:22:31:03		Ida	Ida	Ser du på onkel Leif du da? 	Are you looking at uncle Leif there?													
01:22:33:03		Ida	Ida	Du, det er veldig veldig hyggelig Leif. Det er alt for lenge siden. 	It's very, very nice to see you Leif. It's been too long.													
01:22:36:22		Leif	Leif	Ja. Det har vært mye jobbing i det siste. 	Yes. There's been a lot of work recently.													
01:22:40:16		Karsten	Karsten	Jeg trodde hele idéen med sivilforsvaret var å få litt mer faste rammer, jeg. 	I thought the whole idea with the ​​civil defense was to get a little more regularity in your life?													
01:22:44:01		Leif	Leif	Ja, men jeg er ikke der lenger nå. 	Yeah, but I'm not there anymore.													
01:22:46:17		Karsten	Karsten	Er du ikke? 	You're not?													
01:22:48:00		Leif	Leif	Nei, jeg har blitt flytta over til beredskapsetaten i Oslo kommune, så... 	No, I was transferred to the Oslo Emergency Planning Agency so..													
01:22:53:15		Karsten	Karsten	Å?	Oh?													
01:22:54:01		Leif	Leif	Ja... Blitt teknisk ansvarlig der. Litt mer ansvar da. 	I've become Chief Technical Officer there. A bit more responsibility.													
01:22:59:03 		Ida	Ida	Gratulerer med det da! 	Congratulations!													
01:23:00:20		Leif	Leif	Takk. 	Thanks.													
01:23:03:00		Karsten	Karsten	Hva er det du gjør nå da? 	So what do you do now?													
01:23:05:15		Leif	Leif	Vedlikehold, drift. Utleie. 	Maintenance, operations. And rentals.													
01:23:10:14		Karsten	Karsten	Av?	Of?													
01:23:13:12 		Leif	Leif	Tilfluktsrom. 	Bomb shelters.													
01:23:15:17		Ida	Ida	Wow! Er det mange da eller? 	Wow! Are there many of them?													
01:23:18:13 		Leif	Leif	Det er 457 i Oslo og Akershus. Så det er svære anlegg. Eh..	There are 457 in Oslo and Akershus. So the facilities are huge.. Eh..													
01:23:23:09 		Leif	Leif	Det er faktisk, det er litt morsomt da, det er faktisk mulig hvis du kombinerer, eh.. 	Actually, it's funny. It's actually possible, if you combine..  Eh...  													
01:23:28:18		Leif	Leif	tunneler og t-bane, vann og avløp og parkering, så kan du gå tørrskodd helt fra Carl Berner til Operaen.	the tunnels and the metro, the sewers and the underground parking, you can walk without getting your feet wet from Carl Berner to the Opera.													
01:23:35:09 		Leif	Leif	Mhm, det er svært. 	Mm, it's huge.													
01:23:35:24		Ida	Ida	Men, er det en stor avdeling da, eller? 	So is it a big department, then?													
01:23:40:05 		Leif	Leif	Nei, i Oslo er det bare meg. 	No, in Oslo it's just me.													
01:23:42:03		Karsten	Karsten	Du kødder nå?	You're joking?													
01:23:47:06		Leif	Leif	Ja altså, de fleste av de rommene er ikke operative. Veldig mange av de er ikke det. 	Well, most of the rooms aren't operational. Almost none of them are.													
01:23:47:07		Karsten	Karsten	Ja, men ble du bare flytta over, da eller? Var det du som søkte deg dit? 	Yes, but were you transferred or did you apply for the position?													
01:23:50:06		Leif	Leif	Jeg ble på mange måter headhunta. 	I guess you could say I was headhunted, in a way.													
01:23:53:03		Ida	Ida	Du, så fint da! For du kan jo masse om sikkerhet og sånn. 	How cool! Since you know a lot about security and stuff.													
01:23:58:12		Leif	Leif	Jada, ja kan litt om det. 	Yeah, I know a little about that.													
01:23:59:22		Ida	Ida	Jeg vet ikke engang hvor nærmeste tilfluktsrom er. 	I don't even know where the nearest bomb shelter is.													
01:24:03:13 		Leif	Leif	Ja, det er Fredensborgveien 18, rett ovenfor Vulkan der. 	Well, it's at Fredensborgveien 18, across from Vulkan. 													
01:24:09:24		Ida	Ida	Okey, så hvis flyalarmen går så er det dit man skal da?	Okay, so if there's an air raid signal, that's where I should go?													
01:24:15:06		Leif	Leif	De rommene skal være operative innen 72 timer etter erklært unntakstilstand.	The shelters are supposed to be operational within seventy-two hours of a state of emergency being declared.													
01:24:15:15		Ida	Ida	Ja, men er ikke det ganske lenge hvis man blir bomba? 	Isn't that a long time to wait if you're being bombed?													
01:24:19:14		Leif	Leif	Nei, det er faktisk et godt poeng. Men nå er det sånn at det ikke er først og fremst flyangrep vi forbereder oss på lenger. 	That's actually a good point. But we aren't primarily preparing for airstrikes anymore.													
01:24:24:11		Karsten	Karsten	Nei, hva er det for noe nå da? Islamister? IS?	Oh no? What is it now then? Islamists? Isis?													
01:24:30:10		Leif	Leif	Nei, de er faktisk ganske langt nede på lista. 	No, they are actually quite far down the list.													
01:24:32:11		Karsten	Karsten	Ok.	Ok.													
01:24:32:23 		Ida	Ida	Ja, fordi det er en liste, det finnes en liste liksom? 	Because there's a list of some kind, right?													
01:24:35:16		Leif	Leif	Ja absolutt, absolutt.	Yes, absolutely, absolutely.													
01:24:37:12		Ida	Ida	Hva er det som er på første plass for eksempel? 	What's top of the list?													
01:24:39:16		Leif	Leif	Nei, altså.. De listene de blir oppdatert hele tida i forhold til...	Well... The lists are constantly updated with regards to...													
01:24:46:02		Karsten	Karsten	Du åssen går det på damefronten da, Leif?  	How are you doing with women then, Leif?													
01:24:48:10 		Karsten	Karsten	Skjedd noe der siden sist eller?	Anything happened lately?													
01:24:49:14		Leif	Leif	Nei, det har ikke det. 	No, it hasn't.													
01:24:51:24		Karsten	Karsten	Nei? Men det hender at du treffer litt andre folk, sånn innimellom? 	But you meet other people, now and then?													
01:24:56:05 		Leif	Leif	Absolutt, det gjør jeg. 	Absolutely, I do.													
01:24:57:02		Karsten	Karsten	Hvem da? Hvem er det du treffer? Hmm? 	Who then? Who do you see? Hmmm?													
01:25:02:07		Leif	Leif	Treffer folk. 	People.													
01:25:08:09		Ida	Ida	Får håpe vi ses snart igjen da eller, Leif? 	Let's hope we can get together again soon Leif.													
01:25:10:16		Leif	Leif	Ja. Ok. 	Yes.													
01:25:14:00		Karsten	Karsten	Kanskje du gidder å hjelpe meg bære den peisen ut på fortauet før du går? Den skal stå der nede til noen kommer å henter den.	Maybe you could help me carry this fireplace out to the sidewalk before you go ? It'll stay there until someone comes to collect it .													
01:25:21:24		Leif	Leif	Ja, selvfølgelig. Kjøpt ny? 	Yes, of course. Bought a new one?													
01:25:24:21 		Karsten	Karsten	Nei nei... Bare... Vi har bare så liten plass. Og den er såpass svær. Så det...	No, no... It's just... We have so little space and it's huge. So...													
01:25:30:24		Leif	Leif	Skal du ikke ha peis? 	You're not going to have a fireplace?													
01:25:31:24		Ida	Ida	Vel, det er jo veldig koselig, men når Anna begynner å gå og sånn, så må vi tenke på sikkerheten. 	Well, it's very cozy. But when Anna starts walking, we have to start thinking about safety.													
01:25:32:02		Leif	Leif	Ok. Ja for jeg kjenner faktisk at jeg har såpass vondt i den hånda jeg at jeg tror ikke det... går. Sorry... 	Okay. Well actually, I have such a pain in this hand, that I think... I don't think it's going to work. Sorry...													
01:25:46:01		Karsten	Karsten	Du! Leif! 	Hey! Leif!													
01:25:50:04 		Karsten	Karsten	Er du bare helt ute igjen eller? 	Have you lost it again?													
01:25:53:13		Leif	Leif	Jeg er ikke ute. Men synes kanskje det er litt vel uansvarlig når du har en liten baby?	No, I haven't. But I think it's very irresponsible of you when you have a litte baby.													
01:25:57:20		Ida	Ida	Hva er det som er uansvarlig? 	What's irresponsible?													
01:26:02:23		Leif	Leif	Hvis strømmen går i minus 10 så tar det to døgn før dere fryser ihjel. 	If the power cuts in -10 degrees, it'll take you two days to freeze to death.													
01:26:05:12		Karsten	Karsten	Hvis vi ikke tusler ned til noen venner som har peis da. 	If we don't walk down to some friends who have a fireplace.													
01:26:08:01		Leif	Leif	Selvfølgelig helt umulig å forestille seg et scenario der du ikke har lyst å tusle ned på gata her, med en baby. 	So it's completely impossible for you to imagine a scenario where you don't feel like walking down the street, with a baby?													
01:26:12:13		Karsten	Karsten	Ja, for da står muslima der. Først så kapper dem strømmen, og så dreper de oss når vi går ut for å hente ved.. 	Ah yes, because the muslims will be there. First, they cut the power. Then they'll kill us when we go out to fetch wood.													
01:26:16:24		Leif	Leif	Muslimene er ikke farlig! Strømbrudd er farlig. Det er det som er nr.1 på lista siden du spurte om det. 	The muslims aren't dangerous! Power failure is dangerous. That's number one on the list, since you asked about it. 													
01:26:22:13		Leif	Leif	Alle trusler fører til strømbrudd. Naturkatastrofer, pandemi og opprør. 	All threats lead to power failure. Natural disasters, pandemics and riots. 													
01:26:27:22		Leif	Leif	Og strømbrudd i seg selv det fører til pandemi, opprør, plyndring og kaos.	And power failure alone can cause pandemics, riots, looting and chaos. 													
01:26:32:18		Leif	Leif	Derfor er det nummer 1. 	That's why it's number one.													
01:26:33:18		Leif	Leif	Og bare så dere vet det så har vi solgt strømnettet vårt til private aktører som driter i vedlikehold og bare tenker profitt. 	And just so you know, we've sold our power companies to private enterprises who don't give a shit about maintenance and only care about profit. 													
01:26:39:14		Leif	Leif	Og jeg bryr meg ikke om jeg, jeg bryr meg ikke om dere ikke vet hvor nærmeste tilfluktsrom er, det er helt greit for meg det. 	And I don't care. I don't care if you don't know where the nearest bomb shelter is. It's fine by me. 													
01:26:44:11		Leif	Leif	Men du kan ikke, du kan ikke sette et lite menneske til verden og så slenge ut peisen fra leiligheten. Det går ikke det!	But you cannot... you cannot bring a little person into the world, and then toss the fireplace out of the apartment. That just doesn't work.													
01:26:52:06		Karsten	Karsten	Brosjan. 	Hey bro...													
01:26:58:14 		Karsten	Karsten	Leif! Leif. 	Leif! Leif. 													
01:27:01:19		Karsten	Karsten	Leif!	Leif!													
10:27:02:22		Leif	Leif	Det går fint. Takk for meg. 	It's fine. Thanks for having me.													
																		
01:27:14:04		Teo	Teo	Leif sa at du kunne hjelpe meg med å skaffe meg et nytt ansikt. 	Leif said you could help me get a new face.													
01:27:18:10		Ravn	Ravn	Leif sa det? 	Leif said that?													
01:27:19:11		Teo	Teo	Ja. 	Yes.													
01:27:21:12		Teo	Teo	Det går an! Folk har forsvunnet sånn før, jeg har lest om det. 	It's possible! People have disappeared that way before. I've read about it.													
01:27:28:21		Ravn	Ravn	Du trenger jo ikke noe nytt ansikt, du trenger en ny nyre. 	You don't need a new face, you need a new kidney.													
01:27:32:12		Teo	Teo	Spiller jo ingen rolle, så snart noen ser meg er jeg død. 	There's no point. The moment anyone sees me, I'm dead.													
01:27:37:08		Teo	Teo	Jeg kan betale, jeg har masse penger. 	I can pay, I have lots of money.													
01:27:39:19 		Ravn	Ravn	Det er jo ikke dine penger, skjønner du? 	It's not your money, you know? 													
01:27:42:22 		Ravn	Ravn	Og så jobber jeg med akutte skader. Jeg jobber med folk som har mistet et øye, som har fått svidd av huden, som har fått knust kjeven, og som trenger hjelp.	And I work with acute injuries. I work with people who have lost an eye, who have had their skin burnt off, who have had their jaw shattered, and who need help. 													
01:27:52:03 		Ravn	Ravn	Ikke idioter som stjeler og flyr og gjemmer seg etterpå. 	Not idiots who steal,  runaway and go into hiding afterwards.													
01:27:53:24		Teo	Teo	Jeg trenger ikke bli pen. 	I don't need to look good.													
01:28:54:18 		Ravn	Ravn	Og ansiktet er jo en ting, men du har jo en en høyde, du har et kroppspråk. Du har en stemme, du har to øyne, du har en tannstilling, du har fingeravtrykk, du har DNA. 	Your face is one thing. But you've got your height, your body language. You have a voice, you have two eyes, you have teeth, you have fingerprints, you have DNA.													
01:28:03:12		Teo	Teo	Ingen har DNAen min. Jeg har aldri vært hos tannlegen i Norge, jeg har aldri vært hos lege under eget navn. Fingeravtrykkene mine - jeg har manipulert de siden jeg var 16. 	No one has my DNA. I've never been to the dentist in Norway, I have never been to the doctor under my own name. I've manipulated my fingerprints since I was sixteen.													
01:28:15:08		Ravn	Ravn	Men du heter Teodor Naustvik? 	But your name is Teodor Naustvik?													
01:28:16:15		Teo	Teo	Ja, og jeg er ikke en idiot. Jeg har en kone, hun er gravid. Jeg trengte de pengene ikke sant? Så at vi kan være forberedt. 	Yes, and I'm not an idiot. I have a wife, she's pregnant. I needed the money, right? So we can be prepared.													
01:28:34:01		Ravn	Ravn	Forberedt på hva?	Prepared for what?													
01:28:32:16		Teo	Teo	På det som kommer. 	For what's coming.													
01:28:33:20		Ravn	Ravn	Og hva er det? 	And what's that?													
01:28:38:12		Teo	Teo	Hvor godt kjenner du Leif egentlig?	How well do you know Leif, really?													
01:28:40:07		Ravn	Ravn	Leif er en gammel pasient. 	Leif is an old patient.													
01:28:42:03		Teo	Teo	Men du er en av oss?	But you are one of us?													
01:28:44:02		Ravn	Ravn	Det spørs vel hva du mener? 	That depends on what you mean?													
01:28:47:01		Leif	Leif	Hallo! Da har jeg fått tak i nesten alt på den lista din jeg, hvertfall det som er forbruksmateriell. 	Hello! I got hold of almost everything on your list. All the disposables at least.													
01:28:52:11		Ravn	Ravn	Jeg må snakke med deg, nå!	I need to talk to you, now!													
01:28:54:11		Leif	Leif	Det som er det dyreste utstyret, det har de ikke borte på...	The most expensive equipment, they haven't got that over at...													
01:28:56:05		Ravn	Ravn	Kom igjen, nå!	Come on, now!													
01:28:59:17		Ravn	Ravn	Kom!	Come on!													
01:29:01:23		Leif	Leif	Går det bra her eller? 	Is everything okay here?													
01:29:07:24		Leif	Leif	Ja?	Yes?													
01:29:08:06		Ravn	Ravn	Hvorfor har du sagt til han fyren at jeg kan gi han et nytt ansikt? 	Why did you tell that guy that I can give him a new face?													
01:29:11:06		Leif	Leif	Eh... Fordi du kan det? 	Er... Because you can?													
01:29:13:15		Ravn	Ravn	Nei, det er ikke sånn det funker.	No, that's not how it works.													
01:29:15:03		Leif	Leif	Ja, men han kan ikke dra herfra sånn som han ser ut nå.	But he can't leave here the way he looks now.													
01:29:17:19		Ravn	Ravn	Ja, tror du det holder med bandasjer og antibiotika, Leif? 	Well, do you think bandages and antibiotics will be enough, Leif?													
01:29:22:16		Ravn	Ravn	Og hvis den andre nyra hans tar kvelden, så trenger han dialyse.	And if his other kidney fails, he'll need dialysis.													
01:29:25:11		Leif	Leif	Med pengene hans og kontaktene mine, så får vi tak i det vi trenger. Finnes marked for alt. 	With his money and my contacts,  we can get what we need. There's a market for everything.													
01:29:30:10		Ravn	Ravn	Han kan være død lenge før den tid, og jeg rører ikke de blodpengene hans. 	He could die long before that, and I won't touch his blood money.													
01:29:34:02		Leif	Leif	Oi. Skal vi trappe ned litt på hykleriet her. Altså, du leier her, og du henger etter på leia, for å si det sånn. 	Stop being such a hypocrite! You're renting this place and you're behind on the rent, if you know what I mean.													
01:29:43:01		Ravn	Ravn	Truer du meg? Er det meg eller han? 	Are you threatening me? Me or him? Is that it?													
01:29:47:18		Leif	Leif	Det er bare du som vet at han er her. Han trenger hjelp. 	You're the only one who knows he's here. He needs help.													
01:29:51:17		Ravn	Ravn	Han trenger en god pyskolog, ikke noe nytt ansikt. 	He needs a capable psychologist, not a new face.													
01:29:55:11		Leif	Leif	Hva sa du nå? 	What are you saying?													
01:29:56:23		Ravn	Ravn	Tror du ikke jeg kjenner igjen det der dommedagspreiket ditt Leif, jeg har hørt det siden første gang du kom til meg som pasient. 	Don't you think I recognize your doomsday bullshit, Leif? I've heard it since you first came to me as a patient. 													
01:30:02:02		Ravn	Ravn	Alt det der gnålet om at hele verden kommer til å gå under, det... Alt det der er bare noia. 	All the whining that the whole world is going to end... All that stuff is just paranoia. 													
01:30:06:04		Ravn	Ravn	Konspirasjoner fra internett som er sausa sammen i en patalogisk røre. 	Conspiracies from the internet, stir-fried together into a pathological mess. 													
01:30:10:09		Ravn	Ravn	Og noen blir jævla redde av sånt og gjør idiotiske ting, det tok nesten livet av han der. 	Some people get really scared by this stuff, and do stupid things. It almost killed that guy.													
01:30:17:06		Leif	Leif	Så han er gæren og trenger psykolog. En til meg og da eller? 	So he is crazy, and needs a psychologist. One for me too, then?													
01:30:26:12		Leif	Leif	Nå er det jo en ting du glemmer. Ravn! Du trenger meg. 	There's one thing you're forgetting. Ravn! You need me.													
																		
01:30:40:16		Politisentralen (off)	Police dispatch (off)	Null en, Null en. Dette er tre. Da har vi fått et signalement på hun dama.	Zero one, Zero one. This is Three. We've got a description of the girl....													
01:30:56:06		Leif	Leif	Hei!	Hi!													
01:30:56:07		Per	Per	Halla!	Hello!													
01:30:58:10		Leif	Leif	Halla!	Hello!													
01:31:00:21		Leif	Leif	Jeg bestilte det vanlige til deg.	I ordered the usual for you.													
