TORDENFILM AS - "VALKYRIEN"				DO NOT EDIT! LOCKED DOCUMENT														
01:31:03:02		Per	Per	Halla Assaf!	Hello Assaf!													
01:31:03:17		Assaf	Assaf	Hvordan går det 'a?	How's it going?													
01:31:03:05		Per	Per	Har du et glass vann til meg eller?	Do you have a glass of water for me?													
01:31:05:19		Assaf	Assaf	Jepp.	Yep.													
01:31:08:16		Leif	Leif	Ah, jeg er glad for at du ringte, jeg. Går det bra?	I'm glad you called. Is everything okay?													
01:31:12:19		Per	Per	Ja, går greit med meg. Hadde et svært ran da!	Yeah, I'm fine. We just had this huge robbery.													
01:31:16:12		Leif	Leif	Ja, shit, jeg hørte om det. Dere har tatt dem nå, eller?	Yeah, shit, I heard about that. Did you catch them?													
01:31:19:23		Per	Per	Jo, vi har tatt alle sammen!	Yeah, we got all of them.													
01:31:22:17		Leif	Leif	Bra.	Good.													
01:31:23:17		Per	Per	Bortsett fra en jævel. Ja, det er han som sitter med alle penga.	Except for one bastard. And he's got all the money .													
01:31:27:12		Leif	Leif	Er det sant?	Is that so?													
01:31:30:08		Per	Per	Det er litt rart for at det, eh, de slo til akkurat den dagen vi hadde minst bemanning.	It's a little strange that... uh, they struck exactly on the day we had minimum manpower.													
01:31:37:07		Leif	Leif	Sikkert visst om det, vøtt.	They must have known, right?													
01:31:38:23		Per	Per	Ja, det tror jeg og. De må jo ha visst det! Men hvordan visste dem det? Det lurer jeg på.	Yeah, I think so too. They must have known! But how did they know? That's what I am wondering.													
01:31:50:20		Leif	Leif	Tror du det er meg?	Do you think it was me?													
01:31:52:04		Per	Per	Det er ikke det jeg sier, Leif.	That's not what I'm saying, Leif.													
01:31:53:02		Leif	Leif	Tenkte du, men du sa jo at du tenkte det nå?	Did you think... didn't you say it's what you're thinking now?													
01:31:54:20		Per	Per	Vi snakka om det sist vi traff hverandre. Akkurat den kvelden, sa jeg til deg, er det kritisk bemanning på grunn av det statsbesøket.	We talked about it last time we met. Just that night, I told you our manpower was critical because of that state visit.													
01:32:01:24		Leif	Leif	Ja, og det var en samtale mellom deg og meg, fortrolig som vanlig.	Yes, and that was a conversation between you and me, confidential as usual.													
01:32:05:10		Per	Per	Det var topp hemmelig info.	It was top secret info.													
01:32:06:15		Leif	Leif	Ja!	Yes!													
01:32:07:09		Per	Per	Og jeg har ikke sagt det til noen andre enn deg.	And I didn't tell anyone other than you.													
01:32:09:10		Leif	Leif	Ja, jeg, men jeg ville aldri, altså. Herregud, disse folka her kommer sikkert ut av et sånt miljø! Jeg kjenner jo ikke noen sånne folk.	Yes, but I would never... My God, those people probably come out of a very particular kind of scene! I don't know those kind of people.													
01:32:16:22		Per	Per	Nei, jeg forsto det sånn at den derre Naustvik, han er visst litt sånn dommedags-nerd.	Well, I understand this Naustvik guy is a bit of a doomsday nerd.													
01:32:24:08		Leif	Leif	Hva da?	A what?													
01:32:25:15		Per	Per	Du skjønner hva jeg mener; ut i skaugen og jakt og, takk skal du ha, hamstre boksmat, lage reint vann av piss, de greiene der. Du kjenner jo de folka?	You know what I mean. The kind that runs around the forest hunting... thanks... hoarding tinned food, making clean water from piss, that kind of stuff. You know the type?													
01:32:35:20		Leif	Leif	Ja, jeg vet hvem de er, jeg gjør det!	Yeah I know who they are, sure.													
01:32:42:18		Leif	Leif	Men jeg har aldri hørt om han Nøstvik, aldri!	But I've never heard of this Nøstvik. Never.													
01:32:46:15		Per	Per	Naustvik.	Naustvik.													
01:32:47:22		Leif	Leif	Naustvik. Aldri hørt om.	Naustvik. Never heard of him.													
01:32:52:00		Per	Per	Men Leif, den infoen som jeg gir deg når vi møtes. Hva bruker du den til?	Leif, the information I give you when we meet, what do you use it for?													
01:33:00:17		Leif	Leif	Kartlegging, trusselvurdering, sånne ting. 	Assessment, threat evaluation, stuff like that. 													
01:33:07:01		Leif	Leif	Du gir noe til meg, men jeg gir også noe til deg. 	You give something to me, but I also give something to you.													
01:33:10:12		Leif	Leif	Sånn som de har holdt på her i byen helt siden en og søtti og Borten-regjeringa.	Like they've been doing here in the city since the seventies and the Borten government. 													
01:33:15:12		Leif	Leif	Fordi den eneste måten å sikre reel beredskap er i den uformelle kontakten mellom etatene. 	Because the only way to ensure real preparedness is the informal contact between the agencies. 													
01:33:22:23		Leif	Leif	Sånn som vi holder på med, fordi vi veit at det er sånn det er.	Which is what we're doing, because we know that's how it is.													
01:33:25:14		Per	Per	Alt det der er greit. Det som ikke er greit er at en god kompis av meg ligger kritisk på sjukehuset. 	All that is fine. What's not okay is that a good friend of mine is in a critical condition at the hospital. 													
01:33:31:12		Per	Per	Jeg kjenner han godt, Leif, jeg kjenner kona hans. 	I know him well, Leif, I know his wife. 													
01:33:34:14		Per	Per	Og nå er det en eller annen gærning der ute som sitter på mer enn 60 mill!	And now there's some madman out there sitting on more than 60 mill!													
01:33:37:13		Leif	Leif	Jeg skjønner. Det er så forjævlig så det går an. Det er sikkert noen som lekker ett eller annet sted.	I understand. It's fucking terrible. There's got to be a leak somewhere.													
01:33:45:08		Per	Per	Har du sagt til noen at vi snakker sammen?	Have you told anyone that we talk?													
01:33:50:18		Leif	Leif	Vi er venner, Per!	We're friends, Per!													
01:33:51:22		Per	Per	Mhm, og opp gjennom åra så har jeg sagt en del ting til deg som jeg kanskje ikke burde ha sagt,  og nå snur de hver stein på jobben, for alle skjønner at det må ha vært en lekkasje om bemanninga akkurat den kvelden.	Mhm. Over the years I've said some things to you that maybe I shouldn't have, and now they're turning over every stone at work. Everyone knows someone must have leaked the manpower situation that evening.													
01:33:03:00		Leif	Leif	Stoler du ikke på meg?	Don't you trust me?													
01:34:05:01		Per	Per	Jeg vil det. Du har noen svin på skauen du og, Leif. 	I want to. But you have your own skeletons in the closet, Leif. 													
01:34:10:02		Per	Per	Tror du kan finne ganske mye rart nedi de derre tilfluktsrommene dine. Tar jeg feil?	I believe there are a lot of weird things going on down there in your bomb shelters. Am I wrong?													
01:34:18:15		Leif	Leif	Jeg kommer aldri til å si noe om noe av det du har sagt til meg, aldri. 	I'm never going to say anything about anything you've said to me. Never. 													
01:34:27:16		Leif	Leif	Og nå er jeg, ble jeg, litt overrumpla av dette her, fordi jeg blir litt lei meg. 	But I have to admit, I'm pretty surprised and to be honest a little hurt.													
01:34:33:10		Leif	Leif	Fordi at du tenker sånn om meg, etter alle, så mange år liksom! 	That you think about me this way, after so many years! 													
01:34:40:14		Leif	Leif	Ja, jeg vet ikke jeg. Det ble bare litt mye nå.	Yeah, I don't know. It was just a bit too much now.													
01:34:51:07		Per	Per	Jeg er nødt til å stikke, jeg er egentlig på jobb, men si fra hvis du hører noe da!	I've got to go, I'm supposed to be at work. But let me know if you hear anything.													
01:34:56:10		Leif	Leif	Jeg lover, alltid!	I promise, always!													
																		
																		
																		
																		
01:35:23:23		Leif (Opptak)	Leif (Recording)(OFF)	Ja, og det var en samtale mellom deg og meg, fortrolig som vanlig.	Yes, and it was a conversation between you and me, confidential as usual.													
01:35:27:08		Per (Opptak)	Per (Recording)(OFF)	Og opp gjennom åra så har jeg sagt en del ting til deg som jeg kanskje ikke burde ha sagt, og nå snur de  hver stein på jobben, for alle skjønner at det må ha vært en lekkasje om bemanninga akkurat den kvelden.	Over the years  I have said some things to you that maybe I should not have said, and now they're turning over every stone at work. Everyone knows that  someone must have leaked the manpower situation that evening.													
			 															
01:35:40:01		Leif V.O.	Leif V.O.	Alle vet at da Titanic gikk ned, så spilte orkesteret på dekk helt til det siste. 	Everybody knows that when the Titanic went down, the orchestra on deck played till the very end.													
01:35:48:03		Leif V.O.	Leif V.O.	Men det mange ikke vet, er at en god del av passasjerene valgte å danse, selv når de visste at alt gikk til hælvete. 	But what most people don't know, is that many passengers chose to dance. Even when they knew it was all going to hell.													
01:35:57:11		Leif V.O.	Leif V.O.	Vi tenkte på samme måte for tredve år siden, da vi bestemte at vi ikke skulle bygge flere tilfluktsrom her i Norge.	In a similar way, we decided thirty years ago that we would not build any more bomb shelters in Norway.													
01:36:02:13		Stemme (off)	Voice (off)	H-minus ten seconds, nine, eight, seven, six, five, four, three, two, one	H-minus ten seconds, nine, eight, seven, six, five, four, three, two, one													
01:36:03:22		Leif V.O.	Leif V.O.	Selv om bare en tredjedel av oss får plass i de rommene vi har, så får vi nøye oss med det.	Even though only a third of us will fit into the shelters we have, we'll have to make do.													
01:36:10:22		Leif V.O.	Leif V.O.	Vi er ikke redde for atombomben lenger. Vi har slutta å tenke på det som er ubehagelig. 	We're no longer afraid of the Bomb. We have stopped thinking about unpleasant things.													
01:36:17:17		Leif V.O.	Leif V.O.	Den tynne hinnen som skiller idyll fra kaos. 	The thin membrane that separates paradise from chaos.													
01:36:22:09		Leif V.O.	Leif V.O.	Historien har vist at det er tolv ting som til en hver tid kan gjøre at alt kollapser: 	History has shown there are twelve things that can lead to a complete collapse.													
01:36:28:03		Leif V.O.	Leif V.O.	Det viktigste er overbefolkning.	The most important is overpopulation.													
01:36:31:03		Leif V.O.	Leif V.O.	Det blir født 255 babyer hvert eneste minutt…	Two hundred and fifty five babies are born every minute.													
01:36:32:20		Leif V.O.	Leif V.O.	Ettbarnspolitikk er vårt eneste håp. Men det er det jo ingen som vil snakke om. 	One child policy is our only hope, but no one is willing to talk about it.													
01:36:37:07		Leif V.O.	Leif V.O.	Som nummer to kan vi sette klimaforandring. 	Number two is climate change.													
01:36:41:05		Leif V.O.	Leif V.O.	Nummer tre er avskoging. Vi hogger for mange trær, og matjorda blir ødelagt av erosjon og dårlig landbruk. 	Number three is deforestation. We cut down too many trees,  which in turn ruins the topsoil through erosion and bad agriculture.													
01:36:50:22		Leif V.O.	Leif V.O.	Vi har ikke nok vann, og vi driter i det vi har, bokstavelig talt. Vi fisker for mye, og stadig mer. 	We don't have enough water, and we shit in the water we do have. Literally. We overfish. And this is steadily increasing.													
01:36:59:22		Leif V.O.	Leif V.O.	Historisk sett har vi jakta for mye og. 	Historically, we have overhunted too.													
01:37:06:08		Leif V.O.	Leif V.O.	Nå dreper vi bare dyr som står i bur eller bås. 	Now we only kill animals in cages or stalls.													
01:37:10:06		Leif V.O.	Leif V.O.	Men hver dag, et sted på jorda, blir en art utrydda.	Still, somewhere on earth, one species is wiped out every day.													
01:37:16:21		Leif V.O.	Leif V.O.	Vi makser ut fotosyntesen, og får ikke nok oksygen ut av naturen. 	We're maxing out photosynthesis so nature won't give us enough air.													
01:37:21:08		Leif V.O.	Leif V.O.	Nye arter som blir introdusert i kretsløpet, skaper ubalanse.	New species are introduced into the food chain, creating imbalance.													
01:37:26:23		Leif V.O.	Leif V.O.	I Kina triller det femtitusen nye biler ut på veien, hver dag. 	In China, fifty thousand new cars roll out on the roads, every single day.													
01:37:31:12		Leif V.O.	Leif V.O.	Forgiftning er punkt 11.	Poisoning is number 11. 													
01:37:23:13		Leif V.O.	Leif V.O.	...og den siste er energimangel. Og det er der vi er mest sårbare. 	And the final one is energy shortage. And that is what makes us most vunerable.													
01:37:39:07		Leif V.O.	Leif V.O.	Hvis bare én av disse tolv truslene når et kritisk punkt...	If only one of these twelve threats reaches a critical point...													
01:37:43:16		Leif V.O.	Leif V.O.	så er vi ferdig.	...that's all it takes.													
01:37:44:23		Leif V.O.	Leif V.O.	Ikke alle tolv, eller fem eller seks av de, det holder med en. Da synker skipet.	Not all twelve, or five or six, all it takes is one. Then the ship is sinking. 													
01:37:52:00		Leif V.O.	Leif V.O.	Selv om vi danser.	Even if we are dancing.													
01:37:58:07		Tekst på PC-skjerm	On-screen text (PC)	Dette var utrolig bra, Tyf0n, kudos! Jeg synes du skal prøve å få dette ut til folk... 	This is incredible, Tyf0n, kudos! I think you should try to get this out to people...													
01:37:59:22		Tekst på PC-skjerm	On-screen text (PC)	Sjukt bra det her mr T. Og enig med forrige poster, dette må ut til folket!	Fantastic, mr T. I agree with the previous poster, people need to see this!													
																		
01:38:08:22		PA	Public annoncement	Smestad. Overgang Linje 3 Kolsås.	Smestad. Transfer for Line 3 to Kolsås.													
01:38:22:00		SKILT	SIGN	Oslo Universitetssykehus	Oslo University Hospital													
01:38:23:18		Sykepleier	Nurse	Hei Ravn!	Hi Ravn!													
01:38:24:03		Ravn	Ravn	Hei!	Hi!													
01:38:25:17		SKILT	SIGN	LAB. FOR NEVROIMMUNOLOGI	NEUROIMMUNOLOGY LAB													
01:38:43:22		Unn	Unn	Hvordan går det, Ravn? Hva gjør du her?	How's it going Ravn? What are you doing here?													
01:38:47:02		Ravn	Ravn	Det er noe jeg holder på med. 	I'm working on something. 													
01:38:49:11		Ravn	Ravn	Det er veldig spennende egentlig, men uten tilgang her så kommer jeg ikke videre.	It's pretty exciting actually, but without access here I can't make any progress.													
01:38:55:02		Unn	Unn	Med hva da?	What is it?													
01:38:56:16		Ravn	Ravn	Det kan jeg ikke si så mye om, det er et oppdrag for sivilforsvaret, så det er unntatt offentligheten.	I can't say too much about it, it's a project for the Civil Defense so it's classified.													
01:39:02:14		Unn	Unn	Okei.	Okay.													
01:39:05:12		Ravn	Ravn	Jeg tenkte på det du sa sist, i Vilmas begravelse, at hvis det var noe jeg trengte hjelp til, så kunne jeg... 	I thought about what you said, at Vilma's funeral. That if I needed help with anything...  													
01:39:12:02		Ravn	Ravn	...komme til deg?	...I could come to you ?													
01:39:12:12		Unn	Unn	Absolutt. Hva som helst.	Absolutely. Anything.													
01:39:23:23		Unn	Unn	Masse-spektrometer?	A mass spectrometer?													
01:39:25:22		Ravn	Ravn	Det er jo flere av dem her på huset, det er jo ikke sånn at de er i bruk hele tiden?	There are several of them here at the hospital, and they're not in use full time?													
01:39:30:05		Unn	Unn	Jeg kan jo ikke bare gi deg medisinsk utstyr til flere hundretusen?	But I can't just give you medical equipment worth hundreds of thousands ?													
01:39:33:15		Ravn	Ravn	Jeg skjønner det, du trenger ikke det. Du skal bare... 	I realize that, you don't have to. You would just need to... 													
01:39:39:16		Ravn	Ravn	Du skal bare åpne en dør, også fikser jeg resten.	You just need to open a door. Then I'll take care of the rest.													
01:39:43:22		Unn	Unn	Ravn, går det bra med deg?	Ravn, are you okay?													
01:39:45:21		Ravn	Ravn	Det er et stort hus, det forsvinner ting herfra hver dag! Du sa hva som helst!	It's a big place, things disappear here every day! You said, "anything"!													
01:39:50:15		Unn	Unn	Men har dette noe med Vilma å gjøre?	Has this got something to do with Vilma?													
01:39:56:11		Ravn	Ravn	Det er noe jeg må finne ut av.	There's something I need to figure out.													
01:39:57:23		Unn	Unn	Hva da?	What is it?													
01:39:58:15		Ravn	Ravn	Ja, vil du hjelpe meg eller vil du ikke?	Will you help me or not?													
01:39:59:23		Unn	Unn	Jeg vil veldig gjerne hjelpe deg, men ikke på denne måten.	I really want to help you. Just not in this way.													
01:40:04:10		Ravn	Ravn	Jeg forstår.	I understand.													
01:40:06:16		Unn	Unn	Nei, Ravn, det forstår du vel?	Ravn. You do understand, right?													
01:40:41:07		SKILT	SIGN	Teknisk lager.	Storage Room													
																		
01:40:56:22		Nyhetsanker (f)(OFF)	News anchor (f)(OFF)	Da har vi fått leder for seksjon for organisert kriminalitet fra Oslo politiet hit i studio, og Hege Salvesen...	We have the head of the organized crime division of the Oslo police here in the studio, and Hege Salvesen...													
01:41:09:03		Politikvinne på TV (off)	Police (f)(OFF)	Ja, vi gjennomgår alle våre rutiner. Dette handler i hovedsak om en spesielt brutal..	Yes, we are reviewing all our routines. This mainly concerns a particularly brutal ...													
01:41:12:14		Teo	Teo	Leif, kan du skru opp?	Leif, can you turn it up?													
01:41:14:14		Nyhetsanker (f)(OFF)	News anchor (f)(OFF)	Hvordan er stemningen hos politiet nå?	What's the mood among police right now?													
01:41:17:14		Politikvinne på TV	Police (f)	Det er naturligvis en veldig vanskelig tid for oss, når en av våre egne blir skadet i tjenesten, så påvirker det oss alle.	Well... this is of course a difficult time for us. When one of our own gets hurt in the line of duty, it affects all of us.													
01:41:23:20		Nyhetsanker (f)(OFF)	News anchor (f)(OFF)	Hva kan du si om han som er skadet?	Can you tell us a little bit about the wounded officer?													
01:41:26:00		Politikvinne på TV	Police (f)(OFF)	Han er en godt likt tjenestemann. Han er en viktig del av innsatsstyrken. Han har kone og to små barn, og våre tanker går naturligvis til dem i denne vanskelige tiden.	He is a well-liked officer. He is an important part of the team. He has a wife and two small children, and our thoughts are with them during this difficult time.													
01:41:34:13		Teo	Teo	Har han familie?	He has a family?													
01:41:36:04		Nyhetsanker (f)(OFF)	News anchor (f)(OFF)	Hvor langt har dere nå kommet i etterforskningen?	How far have you got in your investigation?													
01:41:36:09		Leif	Leif	Jada, får bare håpe at han overlever.	Yes. Let's hope he makes it.													
01:41:39:04		Politikvinne på TV	Police (f)(OFF)	Vi har gått ut med etterlysning av en navngitt person, og vi jobber nå for fullt med å innhente opplysninger som kan føre til en rask og trygg pågripelse. 	We have issued an APB of the person in question, and are now working full time to obtain information that could lead to a quick and safe apprehension.													
01:41:47:18		Nyhetsanker (f)(OFF)	News anchor (f)(OFF)	Det er gått to dager siden dette brutale ranet altså. Hvorfor har dere ikke funnet Naustvik?	It's been two days since this brutal robbery. Why have you not found Naustvik?													
																		
01:42:11:24		Ravn	Ravn	Ja, hallo!	Yes, hello!													
01:42:11:18		Leif (telefon)	Leif (telephone)	Det har gått til helvete her. Han blør masse. Jeg prøvde å trykke på det åpne såret.. 	It's going to hell over here. He's bleeding loads. I tried to put pressure on the open wound... 	t												
01:42:14:20		Ravn	Ravn	Ja, det skal vi nok få til. 	Yes, we'll look into that.													
01:42:16:10		Leif (telefon)	Leif (telephone)	Det blør. Masse blod. Han blør fra trynet også. 	There's loads of blood! He's bleeding from his face. 													
01:42:17:22		Ravn	Ravn	Ja, men ta det med ro, det går nok bra. 	Yes, but take it easy. Everything's going to be fine.													
01:42:19:24		Leif (telefon)	Leif (telephone)	Såret er helt åpent. Det fosser blod..	The wound is wide open. Blood is flooding out.													
01:42:20:21		Ravn	Ravn	Jeg kommer med en gang.	I'm coming right now.													
01:42:11:22		Leif (telefon)	Leif (telephone)	Du må kom…	You have to come...													
01:42:25:07		Per	Per	Gå først du.	You first.													
01:42:26:23		Ravn	Ravn	Ja, takk! Takk, takk.	Thank you! Thank you, thank you.													
																		
01:42:33:07		Ravn	Ravn	Hvordan klarte han dette her da?	How did he manage to do this? 													
01:42:34:13		Leif	Leif	Han datt ned trappa her.	He fell down the stairs.													
01:42:35:11		Ravn	Ravn	Datt ned trappa? Du skulle jo passe på ham!	Fell down the stairs? You were supposed to be looking after him!													
01:42:37:08		Leif	Leif	Ja, jeg veit det.	Yes, I know.													
01:42:38:10		Ravn	Ravn	Ser du her? Nå holder du der. 	See this here? Now hold it there. 													
01:42:39:19		Leif	Leif	Ja, okei.	Yes, ok.													
01:42:40:24		Ravn	Ravn	Teo?	Teo?													
01:42:41:22		Ravn	Ravn	Pulsen er veldig svak. Blod! Blod! Kom igjen, hent blod.	The pulse is very weak. Blood! Blood! Come on, go get the blood!													
01:42:44:02		Leif	Leif	Ja.	Yes.													
01:42:46:05		Leif	Leif	Var det A?	Was it A?													
01:42:47:04		Ravn	Ravn	A, ja! Ta med to poser!	Yes! Bring me two bags!													
01:42:50:03		Ravn	Ravn	Dette skal gå bra, Teo!	It's going to be fine Teo!													
01:42:12:11		Leif	Leif	Vi har ikke A! Vi har ikke mer A!	We're out of A! There's no more A!													
01:42:54:23		Ravn	Ravn	Hæ?	What?													
01:42:55:11		Leif	Leif	Hva med AB?	What about AB?													
01:42:56:08		Ravn	Ravn	Hva? Nei. Nei, nei, nei, nei. Kom tilbake!	What? No. No, no, no, no. Come back!													
01:43:01:06		Ravn	Ravn	Se her! Åpner du opp den?	See this? Open it up.													
01:43:02:15		Leif	Leif	Ja.	Yes. 													
01:43:03:13		Leif	Leif	Hva er det du holder på med nå?	What are you doing now?													
01:43:04:18		Ravn	Ravn	Jeg har blodtype 0, alle kan ta i mot det. Sånn, takk.	I'm type O. Everyone can use it. There, thanks.													
																		
01:43:19:06		Ravn	Ravn	Hm?	Hm?													
01:43:20:09		Leif	Leif	Du sa at jeg skulle vekke deg hvis du sovna.	You told me to wake you if you fell asleep.													
01:43:22:13		Ravn	Ravn	Ja...	Yes...													
01:43:31:06		Leif	Leif	Er det nå? Ta en liten kikk på…	Maybe now? You could take a little look at...													
01:43:35:16		Ravn	Ravn	Hånda di?	Your hand?													
01:43:36:21		Leif	Leif	Ja.	Yes.													
01:43:39:21		Leif	Leif	Det er bare den tøyinga som hjelper vet du.	Only this kind of stretching helps, you know.													
01:43:45:05		Ravn	Ravn	Sånn?	Like this?													
01:43:45:19		Leif	Leif	Ja, den er veldig god.	Yeah, that one's very good.													
01:43:47:02		Ravn	Ravn	Er det godt?	Does it feel good?													
01:43:47:10		Leif	Leif	Den der. 	That one.													
01:43:48:02		Ravn	Ravn	Hvis jeg gjør sånn da?	And if I do this?													
01:43:48:18		Leif	Leif	Ja, den er veldig øm, den er øm, der må du være forsiktig.	Ah, that's very tender, it's tender, be gentle there .													
01:43:51:04		Ravn	Ravn	Jo, men det skal være litt ømt skjønner du!	Well, it's supposed to be a little sore, you know!													
01:43:52:11		Leif	Leif	Jo, men ikke...	Yeah, but not...													
01:43:53:10		Ravn	Ravn	Men vet du hva? Disse øvelsene her, de kan du klare selv.	You know what? You can do these exercises yourself.													
01:43:56:23		Leif	Leif	Ja, men det er ikke det samme.	Yeah, but it's not the same.													
01:43:58:07		Ravn	Ravn	Akkurat det samme.	It's exactly the same.													
01:43:59:00		Leif	Leif	Ikke det samme!	Not the same! 													
01:45:03:06		Leif	Leif	Det er bare meg her nede nå, som ikke har rana noe.	Seems I'm the only one down here who hasn't stolen anything.													
01:45:10:10		Ravn	Ravn	Leif, kom og hent meg når han våkner.	Leif, come and get me when he wakes up.													
																		
01:45:32:15		CREDITS SEQ. START	CREDITS SEQ. START															
01:46:04:24		CREDITS SEQ. STOP	CREDITS SEQ. STOP															
01:46:06:23		END TC	END TC															